,G,c1,c2,count,p1,p2,post,pre
529,False,1,1,7,0.84,0.21,7,7.0
530,False,1,0,6,0.84,0.21,6,6.0
531,False,1,0,6,0.84,0.21,6,6.0
532,False,0,1,6,0.84,0.21,6,6.0
533,False,1,0,6,0.84,0.21,6,6.0
534,True,0,0,5,0.84,0.21,5,6.05
535,False,1,0,6,0.84,0.21,6,6.0
536,False,1,0,6,0.84,0.21,6,6.0
537,False,1,0,6,0.84,0.21,6,6.0
538,False,1,0,6,0.84,0.21,6,6.0
539,False,1,1,7,0.84,0.21,7,7.0
540,False,1,0,6,0.84,0.21,6,6.0
541,True,0,0,5,0.84,0.21,5,6.05
542,False,1,0,6,0.84,0.21,6,6.0
543,False,1,0,6,0.84,0.21,6,6.0
544,False,1,0,6,0.84,0.21,6,6.0
545,False,0,1,6,0.84,0.21,6,6.0
546,True,0,0,5,0.84,0.21,5,6.05
547,True,0,0,5,0.84,0.21,5,6.05
548,False,1,1,7,0.84,0.21,7,7.0
549,False,1,0,6,0.84,0.21,6,6.0
550,False,1,0,6,0.84,0.21,6,6.0
551,False,1,1,7,0.84,0.21,7,7.0
552,False,1,0,6,0.84,0.21,6,6.0
553,False,1,1,7,0.84,0.21,7,7.0
554,False,1,0,6,0.84,0.21,6,6.0
555,False,1,0,6,0.84,0.21,6,6.0
556,False,1,0,6,0.84,0.21,6,6.0
557,False,1,0,6,0.84,0.21,6,6.0
558,False,1,0,6,0.84,0.21,6,6.0
559,False,1,0,6,0.84,0.21,6,6.0
560,False,1,0,6,0.84,0.21,6,6.0
561,False,1,1,7,0.84,0.21,7,7.0
562,False,1,0,6,0.84,0.21,6,6.0
563,False,1,0,6,0.84,0.21,6,6.0
564,False,1,0,6,0.84,0.21,6,6.0
565,False,1,0,6,0.84,0.21,6,6.0
566,False,1,0,6,0.84,0.21,6,6.0
567,False,1,0,6,0.84,0.21,6,6.0
568,False,1,0,6,0.84,0.21,6,6.0
569,False,1,0,6,0.84,0.21,6,6.0
570,True,0,0,5,0.84,0.21,5,6.05
571,False,1,0,6,0.84,0.21,6,6.0
572,False,1,0,6,0.84,0.21,6,6.0
573,False,1,1,7,0.84,0.21,7,7.0
574,False,1,1,7,0.84,0.21,7,7.0
575,True,0,0,5,0.84,0.21,5,6.05
576,True,0,0,5,0.84,0.21,5,6.05
577,False,1,0,6,0.84,0.21,6,6.0
578,False,1,0,6,0.84,0.21,6,6.0
579,False,1,0,6,0.84,0.21,6,6.0
580,False,1,1,7,0.84,0.21,7,7.0
581,False,1,0,6,0.84,0.21,6,6.0
582,False,1,0,6,0.84,0.21,6,6.0
583,False,1,0,6,0.84,0.21,6,6.0
584,False,1,1,7,0.84,0.21,7,7.0
585,False,1,1,7,0.84,0.21,7,7.0
586,False,0,1,6,0.84,0.21,6,6.0
587,False,1,0,6,0.84,0.21,6,6.0
588,False,1,0,6,0.84,0.21,6,6.0
589,False,1,1,7,0.84,0.21,7,7.0
590,False,1,1,7,0.84,0.21,7,7.0
591,False,1,0,6,0.84,0.21,6,6.0
592,False,1,0,6,0.84,0.21,6,6.0
593,False,0,1,6,0.84,0.21,6,6.0
594,False,1,1,7,0.84,0.21,7,7.0
595,False,1,0,6,0.84,0.21,6,6.0
596,False,1,0,6,0.84,0.21,6,6.0
597,True,0,0,5,0.84,0.21,5,6.05
598,False,1,0,6,0.84,0.21,6,6.0
599,False,1,0,6,0.84,0.21,6,6.0
600,True,0,0,5,0.84,0.21,5,6.05
601,True,0,0,5,0.84,0.21,5,6.05
602,False,1,0,6,0.84,0.21,6,6.0
603,True,0,0,5,0.84,0.21,5,6.05
604,False,1,1,7,0.84,0.21,7,7.0
605,False,1,0,6,0.84,0.21,6,6.0
606,False,1,0,6,0.84,0.21,6,6.0
607,False,1,0,6,0.84,0.21,6,6.0
608,True,0,0,5,0.84,0.21,5,6.05
609,False,1,0,6,0.84,0.21,6,6.0
610,False,1,0,6,0.84,0.21,6,6.0
611,True,0,0,5,0.84,0.21,5,6.05
612,False,1,1,7,0.84,0.21,7,7.0
613,False,1,0,6,0.84,0.21,6,6.0
614,False,1,0,6,0.84,0.21,6,6.0
615,False,1,0,6,0.84,0.21,6,6.0
616,True,0,0,5,0.84,0.21,5,6.05
617,False,1,0,6,0.84,0.21,6,6.0
618,False,1,0,6,0.84,0.21,6,6.0
619,False,1,1,7,0.84,0.21,7,7.0
620,True,0,0,5,0.84,0.21,5,6.05
621,True,0,0,5,0.84,0.21,5,6.05
622,False,1,1,7,0.84,0.21,7,7.0
623,False,1,1,7,0.84,0.21,7,7.0
624,False,1,0,6,0.84,0.21,6,6.0
625,False,1,0,6,0.84,0.21,6,6.0
626,False,1,0,6,0.84,0.21,6,6.0
627,False,1,0,6,0.84,0.21,6,6.0
628,False,1,0,6,0.84,0.21,6,6.0
629,False,1,0,6,0.84,0.21,6,6.0
630,False,1,0,6,0.84,0.21,6,6.0
631,False,1,1,7,0.84,0.21,7,7.0
632,False,1,0,6,0.84,0.21,6,6.0
633,True,0,0,5,0.84,0.21,5,6.05
634,False,1,0,6,0.84,0.21,6,6.0
635,False,1,0,6,0.84,0.21,6,6.0
636,False,1,0,6,0.84,0.21,6,6.0
637,False,1,1,7,0.84,0.21,7,7.0
638,False,1,1,7,0.84,0.21,7,7.0
639,False,1,0,6,0.84,0.21,6,6.0
640,False,1,0,6,0.84,0.21,6,6.0
641,False,1,0,6,0.84,0.21,6,6.0
642,True,0,0,5,0.84,0.21,5,6.05
643,True,0,0,5,0.84,0.21,5,6.05
644,False,1,0,6,0.84,0.21,6,6.0
645,False,1,0,6,0.84,0.21,6,6.0
646,False,1,0,6,0.84,0.21,6,6.0
647,False,1,0,6,0.84,0.21,6,6.0
648,False,1,0,6,0.84,0.21,6,6.0
649,False,1,0,6,0.84,0.21,6,6.0
650,False,1,0,6,0.84,0.21,6,6.0
651,False,1,0,6,0.84,0.21,6,6.0
652,False,1,0,6,0.84,0.21,6,6.0
653,False,1,0,6,0.84,0.21,6,6.0
654,False,1,0,6,0.84,0.21,6,6.0
655,False,1,0,6,0.84,0.21,6,6.0
656,False,1,1,7,0.84,0.21,7,7.0
657,False,1,0,6,0.84,0.21,6,6.0
658,False,1,0,6,0.84,0.21,6,6.0
659,False,1,0,6,0.84,0.21,6,6.0
660,False,1,0,6,0.84,0.21,6,6.0
661,False,1,0,6,0.84,0.21,6,6.0
662,True,0,0,5,0.84,0.21,5,6.05
663,True,0,0,5,0.84,0.21,5,6.05
664,False,1,0,6,0.84,0.21,6,6.0
665,False,1,1,7,0.84,0.21,7,7.0
666,False,1,0,6,0.84,0.21,6,6.0
667,False,1,0,6,0.84,0.21,6,6.0
668,False,1,0,6,0.84,0.21,6,6.0
669,False,1,0,6,0.84,0.21,6,6.0
670,False,1,1,7,0.84,0.21,7,7.0
671,False,1,1,7,0.84,0.21,7,7.0
672,False,1,0,6,0.84,0.21,6,6.0
673,False,1,0,6,0.84,0.21,6,6.0
674,True,0,0,5,0.84,0.21,5,6.05
675,True,0,0,5,0.84,0.21,5,6.05
676,False,1,0,6,0.84,0.21,6,6.0
677,True,0,0,5,0.84,0.21,5,6.05
678,False,1,1,7,0.84,0.21,7,7.0
679,False,1,0,6,0.84,0.21,6,6.0
680,False,1,0,6,0.84,0.21,6,6.0
681,False,1,0,6,0.84,0.21,6,6.0
682,False,1,0,6,0.84,0.21,6,6.0
683,False,1,1,7,0.84,0.21,7,7.0
684,False,1,0,6,0.84,0.21,6,6.0
685,False,1,0,6,0.84,0.21,6,6.0
686,False,1,0,6,0.84,0.21,6,6.0
687,True,0,0,5,0.84,0.21,5,6.05
688,False,1,1,7,0.84,0.21,7,7.0
689,False,1,1,7,0.84,0.21,7,7.0
690,True,0,0,5,0.84,0.21,5,6.05
691,False,1,0,6,0.84,0.21,6,6.0
692,False,1,0,6,0.84,0.21,6,6.0
693,False,0,1,6,0.84,0.21,6,6.0
694,False,1,0,6,0.84,0.21,6,6.0
695,False,1,0,6,0.84,0.21,6,6.0
696,True,0,0,5,0.84,0.21,5,6.05
697,False,1,1,7,0.84,0.21,7,7.0
698,False,1,0,6,0.84,0.21,6,6.0
699,False,1,0,6,0.84,0.21,6,6.0
700,False,1,0,6,0.84,0.21,6,6.0
701,True,0,0,5,0.84,0.21,5,6.05
702,False,1,0,6,0.84,0.21,6,6.0
703,False,1,0,6,0.84,0.21,6,6.0
704,False,1,1,7,0.84,0.21,7,7.0
705,False,1,0,6,0.84,0.21,6,6.0
706,False,1,0,6,0.84,0.21,6,6.0
707,False,1,1,7,0.84,0.21,7,7.0
708,False,1,1,7,0.84,0.21,7,7.0
709,False,1,0,6,0.84,0.21,6,6.0
710,False,1,0,6,0.84,0.21,6,6.0
711,False,1,0,6,0.84,0.21,6,6.0
712,False,1,0,6,0.84,0.21,6,6.0
713,False,1,1,7,0.84,0.21,7,7.0
714,False,1,0,6,0.84,0.21,6,6.0
715,True,0,0,5,0.84,0.21,5,6.05
716,False,1,0,6,0.84,0.21,6,6.0
717,False,1,0,6,0.84,0.21,6,6.0
718,True,0,0,5,0.84,0.21,5,6.05
719,False,1,0,6,0.84,0.21,6,6.0
720,False,1,0,6,0.84,0.21,6,6.0
721,False,1,0,6,0.84,0.21,6,6.0
722,False,1,0,6,0.84,0.21,6,6.0
723,True,0,0,5,0.84,0.21,5,6.05
724,True,0,0,5,0.84,0.21,5,6.05
725,False,1,0,6,0.84,0.21,6,6.0
726,False,1,0,6,0.84,0.21,6,6.0
727,False,1,0,6,0.84,0.21,6,6.0
728,False,1,1,7,0.84,0.21,7,7.0
729,False,1,0,6,0.84,0.21,6,6.0
730,False,1,0,6,0.84,0.21,6,6.0
731,True,0,0,5,0.84,0.21,5,6.05
732,False,1,0,6,0.84,0.21,6,6.0
733,False,0,1,6,0.84,0.21,6,6.0
734,False,1,1,7,0.84,0.21,7,7.0
735,False,1,1,7,0.84,0.21,7,7.0
736,True,0,0,5,0.84,0.21,5,6.05
737,False,1,1,7,0.84,0.21,7,7.0
738,False,1,0,6,0.84,0.21,6,6.0
739,False,1,0,6,0.84,0.21,6,6.0
740,False,1,0,6,0.84,0.21,6,6.0
741,False,1,0,6,0.84,0.21,6,6.0
742,True,0,0,5,0.84,0.21,5,6.05
743,True,0,0,5,0.84,0.21,5,6.05
744,False,1,0,6,0.84,0.21,6,6.0
745,False,1,0,6,0.84,0.21,6,6.0
746,False,1,0,6,0.84,0.21,6,6.0
747,False,1,0,6,0.84,0.21,6,6.0
748,False,1,0,6,0.84,0.21,6,6.0
749,False,1,0,6,0.84,0.21,6,6.0
750,False,1,0,6,0.84,0.21,6,6.0
751,False,1,0,6,0.84,0.21,6,6.0
752,False,1,1,7,0.84,0.21,7,7.0
753,False,1,0,6,0.84,0.21,6,6.0
754,False,1,0,6,0.84,0.21,6,6.0
755,True,0,0,5,0.84,0.21,5,6.05
756,False,1,1,7,0.84,0.21,7,7.0
757,False,1,0,6,0.84,0.21,6,6.0
758,True,0,0,5,0.84,0.21,5,6.05
759,True,0,0,5,0.84,0.21,5,6.05
760,False,1,0,6,0.84,0.21,6,6.0
761,False,1,0,6,0.84,0.21,6,6.0
762,False,1,0,6,0.84,0.21,6,6.0
763,False,1,0,6,0.84,0.21,6,6.0
764,True,0,0,5,0.84,0.21,5,6.05
765,False,1,0,6,0.84,0.21,6,6.0
766,True,0,0,5,0.84,0.21,5,6.05
767,False,1,0,6,0.84,0.21,6,6.0
768,False,1,0,6,0.84,0.21,6,6.0
769,False,1,0,6,0.84,0.21,6,6.0
770,False,1,1,7,0.84,0.21,7,7.0
771,False,1,1,7,0.84,0.21,7,7.0
772,False,1,0,6,0.84,0.21,6,6.0
773,True,0,0,5,0.84,0.21,5,6.05
774,True,0,0,5,0.84,0.21,5,6.05
775,False,1,1,7,0.84,0.21,7,7.0
776,False,1,0,6,0.84,0.21,6,6.0
777,False,1,0,6,0.84,0.21,6,6.0
778,False,1,0,6,0.84,0.21,6,6.0
779,False,1,0,6,0.84,0.21,6,6.0
780,False,1,0,6,0.84,0.21,6,6.0
781,False,1,1,7,0.84,0.21,7,7.0
782,False,1,0,6,0.84,0.21,6,6.0
783,True,0,0,5,0.84,0.21,5,6.05
784,False,1,0,6,0.84,0.21,6,6.0
785,False,1,0,6,0.84,0.21,6,6.0
786,False,0,1,6,0.84,0.21,6,6.0
787,False,1,0,6,0.84,0.21,6,6.0
788,False,1,0,6,0.84,0.21,6,6.0
789,False,0,1,6,0.84,0.21,6,6.0
790,False,1,0,6,0.84,0.21,6,6.0
791,True,0,0,5,0.84,0.21,5,6.05
792,False,1,0,6,0.84,0.21,6,6.0
793,False,1,1,7,0.84,0.21,7,7.0
794,False,1,0,6,0.84,0.21,6,6.0
795,False,1,1,7,0.84,0.21,7,7.0
796,False,1,0,6,0.84,0.21,6,6.0
797,False,1,0,6,0.84,0.21,6,6.0
798,False,1,1,7,0.84,0.21,7,7.0
799,False,1,0,6,0.84,0.21,6,6.0
800,False,1,0,6,0.84,0.21,6,6.0
801,False,1,1,7,0.84,0.21,7,7.0
802,False,1,0,6,0.84,0.21,6,6.0
803,False,1,0,6,0.84,0.21,6,6.0
804,False,1,1,7,0.84,0.21,7,7.0
805,False,1,0,6,0.84,0.21,6,6.0
806,False,1,0,6,0.84,0.21,6,6.0
807,False,1,0,6,0.84,0.21,6,6.0
808,False,1,0,6,0.84,0.21,6,6.0
809,False,1,1,7,0.84,0.21,7,7.0
810,False,1,0,6,0.84,0.21,6,6.0
811,False,1,1,7,0.84,0.21,7,7.0
812,False,1,0,6,0.84,0.21,6,6.0
813,False,1,1,7,0.84,0.21,7,7.0
814,False,1,0,6,0.84,0.21,6,6.0
815,False,1,0,6,0.84,0.21,6,6.0
816,False,1,0,6,0.84,0.21,6,6.0
817,False,1,0,6,0.84,0.21,6,6.0
818,True,0,0,5,0.84,0.21,5,6.05
819,False,1,0,6,0.84,0.21,6,6.0
820,True,0,0,5,0.84,0.21,5,6.05
821,False,1,0,6,0.84,0.21,6,6.0
822,False,1,0,6,0.84,0.21,6,6.0
823,False,1,0,6,0.84,0.21,6,6.0
824,False,0,1,6,0.84,0.21,6,6.0
825,False,1,0,6,0.84,0.21,6,6.0
826,False,1,0,6,0.84,0.21,6,6.0
827,False,1,0,6,0.84,0.21,6,6.0
828,True,0,0,5,0.84,0.21,5,6.05
829,False,1,0,6,0.84,0.21,6,6.0
830,False,1,0,6,0.84,0.21,6,6.0
831,False,1,1,7,0.84,0.21,7,7.0
832,False,1,0,6,0.84,0.21,6,6.0
833,False,1,0,6,0.84,0.21,6,6.0
834,False,1,0,6,0.84,0.21,6,6.0
835,False,1,0,6,0.84,0.21,6,6.0
836,True,0,0,5,0.84,0.21,5,6.05
837,False,1,0,6,0.84,0.21,6,6.0
838,False,1,0,6,0.84,0.21,6,6.0
839,False,1,1,7,0.84,0.21,7,7.0
840,False,1,0,6,0.84,0.21,6,6.0
841,False,1,1,7,0.84,0.21,7,7.0
842,False,1,1,7,0.84,0.21,7,7.0
843,False,1,0,6,0.84,0.21,6,6.0
844,False,1,0,6,0.84,0.21,6,6.0
845,True,0,0,5,0.84,0.21,5,6.05
846,False,0,1,6,0.84,0.21,6,6.0
847,True,0,0,5,0.84,0.21,5,6.05
848,False,1,1,7,0.84,0.21,7,7.0
849,True,0,0,5,0.84,0.21,5,6.05
850,True,0,0,5,0.84,0.21,5,6.05
851,False,1,0,6,0.84,0.21,6,6.0
852,True,0,0,5,0.84,0.21,5,6.05
853,False,1,0,6,0.84,0.21,6,6.0
854,True,0,0,5,0.84,0.21,5,6.05
855,False,1,0,6,0.84,0.21,6,6.0
856,False,1,1,7,0.84,0.21,7,7.0
857,False,1,0,6,0.84,0.21,6,6.0
858,False,1,0,6,0.84,0.21,6,6.0
859,False,1,1,7,0.84,0.21,7,7.0
860,True,0,0,5,0.84,0.21,5,6.05
861,False,1,0,6,0.84,0.21,6,6.0
862,False,1,0,6,0.84,0.21,6,6.0
863,False,1,0,6,0.84,0.21,6,6.0
864,False,1,0,6,0.84,0.21,6,6.0
865,False,1,0,6,0.84,0.21,6,6.0
866,False,1,0,6,0.84,0.21,6,6.0
867,False,1,0,6,0.84,0.21,6,6.0
868,False,1,0,6,0.84,0.21,6,6.0
869,False,1,0,6,0.84,0.21,6,6.0
870,False,0,1,6,0.84,0.21,6,6.0
871,False,1,0,6,0.84,0.21,6,6.0
872,False,1,1,7,0.84,0.21,7,7.0
873,False,1,1,7,0.84,0.21,7,7.0
874,False,1,0,6,0.84,0.21,6,6.0
875,False,1,0,6,0.84,0.21,6,6.0
876,False,1,0,6,0.84,0.21,6,6.0
877,True,0,0,5,0.84,0.21,5,6.05
878,False,1,1,7,0.84,0.21,7,7.0
879,False,1,0,6,0.84,0.21,6,6.0
880,False,1,0,6,0.84,0.21,6,6.0
881,False,1,1,7,0.84,0.21,7,7.0
882,False,1,0,6,0.84,0.21,6,6.0
883,False,1,0,6,0.84,0.21,6,6.0
884,False,0,1,6,0.84,0.21,6,6.0
885,False,1,1,7,0.84,0.21,7,7.0
886,False,1,1,7,0.84,0.21,7,7.0
887,False,1,0,6,0.84,0.21,6,6.0
888,False,1,0,6,0.84,0.21,6,6.0
889,False,1,0,6,0.84,0.21,6,6.0
890,False,1,0,6,0.84,0.21,6,6.0
891,False,1,0,6,0.84,0.21,6,6.0
892,False,1,0,6,0.84,0.21,6,6.0
893,False,1,0,6,0.84,0.21,6,6.0
894,False,1,0,6,0.84,0.21,6,6.0
895,False,1,1,7,0.84,0.21,7,7.0
896,False,1,1,7,0.84,0.21,7,7.0
897,False,1,1,7,0.84,0.21,7,7.0
898,False,1,0,6,0.84,0.21,6,6.0
899,False,1,0,6,0.84,0.21,6,6.0
900,False,1,0,6,0.84,0.21,6,6.0
901,False,1,0,6,0.84,0.21,6,6.0
902,False,1,0,6,0.84,0.21,6,6.0
903,True,0,0,5,0.84,0.21,5,6.05
904,False,1,0,6,0.84,0.21,6,6.0
905,False,1,0,6,0.84,0.21,6,6.0
906,False,1,0,6,0.84,0.21,6,6.0
907,False,1,0,6,0.84,0.21,6,6.0
908,False,1,0,6,0.84,0.21,6,6.0
909,True,0,0,5,0.84,0.21,5,6.05
910,True,0,0,5,0.84,0.21,5,6.05
911,False,1,0,6,0.84,0.21,6,6.0
912,False,1,0,6,0.84,0.21,6,6.0
913,False,1,0,6,0.84,0.21,6,6.0
914,False,1,0,6,0.84,0.21,6,6.0
915,False,1,0,6,0.84,0.21,6,6.0
916,False,1,0,6,0.84,0.21,6,6.0
917,False,1,0,6,0.84,0.21,6,6.0
918,True,0,0,5,0.84,0.21,5,6.05
919,False,1,0,6,0.84,0.21,6,6.0
920,False,1,0,6,0.84,0.21,6,6.0
921,False,1,1,7,0.84,0.21,7,7.0
922,False,1,0,6,0.84,0.21,6,6.0
923,False,1,0,6,0.84,0.21,6,6.0
924,False,1,0,6,0.84,0.21,6,6.0
925,False,1,0,6,0.84,0.21,6,6.0
926,False,1,0,6,0.84,0.21,6,6.0
927,False,1,0,6,0.84,0.21,6,6.0
928,False,1,0,6,0.84,0.21,6,6.0
929,False,1,1,7,0.84,0.21,7,7.0
930,False,1,1,7,0.84,0.21,7,7.0
931,False,1,0,6,0.84,0.21,6,6.0
932,False,1,0,6,0.84,0.21,6,6.0
933,False,1,0,6,0.84,0.21,6,6.0
934,False,1,0,6,0.84,0.21,6,6.0
935,False,1,0,6,0.84,0.21,6,6.0
936,True,0,0,5,0.84,0.21,5,6.05
937,False,1,0,6,0.84,0.21,6,6.0
938,False,1,0,6,0.84,0.21,6,6.0
939,False,1,1,7,0.84,0.21,7,7.0
940,False,1,0,6,0.84,0.21,6,6.0
941,False,1,1,7,0.84,0.21,7,7.0
942,False,1,1,7,0.84,0.21,7,7.0
943,False,1,0,6,0.84,0.21,6,6.0
944,True,0,0,5,0.84,0.21,5,6.05
945,True,0,0,5,0.84,0.21,5,6.05
946,True,0,0,5,0.84,0.21,5,6.05
947,False,1,0,6,0.84,0.21,6,6.0
948,False,1,1,7,0.84,0.21,7,7.0
949,False,1,0,6,0.84,0.21,6,6.0
950,False,1,0,6,0.84,0.21,6,6.0
951,False,1,0,6,0.84,0.21,6,6.0
952,False,1,0,6,0.84,0.21,6,6.0
953,False,1,0,6,0.84,0.21,6,6.0
954,False,1,0,6,0.84,0.21,6,6.0
955,False,1,1,7,0.84,0.21,7,7.0
956,False,1,0,6,0.84,0.21,6,6.0
957,False,1,0,6,0.84,0.21,6,6.0
958,True,0,0,5,0.84,0.21,5,6.05
959,False,1,0,6,0.84,0.21,6,6.0
960,False,1,0,6,0.84,0.21,6,6.0
961,True,0,0,5,0.84,0.21,5,6.05
962,False,1,0,6,0.84,0.21,6,6.0
963,True,0,0,5,0.84,0.21,5,6.05
964,False,1,1,7,0.84,0.21,7,7.0
965,False,1,1,7,0.84,0.21,7,7.0
966,False,0,1,6,0.84,0.21,6,6.0
967,False,1,0,6,0.84,0.21,6,6.0
968,False,1,0,6,0.84,0.21,6,6.0
969,True,0,0,5,0.84,0.21,5,6.05
970,False,1,0,6,0.84,0.21,6,6.0
971,True,0,0,5,0.84,0.21,5,6.05
972,False,1,1,7,0.84,0.21,7,7.0
973,True,0,0,5,0.84,0.21,5,6.05
974,True,0,0,5,0.84,0.21,5,6.05
975,False,1,0,6,0.84,0.21,6,6.0
976,False,1,0,6,0.84,0.21,6,6.0
977,False,1,0,6,0.84,0.21,6,6.0
978,False,1,0,6,0.84,0.21,6,6.0
979,True,0,0,5,0.84,0.21,5,6.05
980,False,1,0,6,0.84,0.21,6,6.0
981,False,1,0,6,0.84,0.21,6,6.0
982,False,1,1,7,0.84,0.21,7,7.0
983,False,1,0,6,0.84,0.21,6,6.0
984,True,0,0,5,0.84,0.21,5,6.05
985,False,1,0,6,0.84,0.21,6,6.0
986,False,1,0,6,0.84,0.21,6,6.0
987,False,1,0,6,0.84,0.21,6,6.0
988,False,1,0,6,0.84,0.21,6,6.0
989,False,1,0,6,0.84,0.21,6,6.0
990,False,1,0,6,0.84,0.21,6,6.0
991,False,1,0,6,0.84,0.21,6,6.0
992,False,0,1,6,0.84,0.21,6,6.0
993,False,1,1,7,0.84,0.21,7,7.0
994,False,1,0,6,0.84,0.21,6,6.0
995,False,1,0,6,0.84,0.21,6,6.0
996,False,1,0,6,0.84,0.21,6,6.0
997,False,1,0,6,0.84,0.21,6,6.0
998,False,1,0,6,0.84,0.21,6,6.0
999,False,1,0,6,0.84,0.21,6,6.0
1000,False,1,1,7,0.66,0.35,7,7.0
1001,False,1,1,7,0.66,0.35,7,7.0
1002,True,0,0,5,0.66,0.35,5,6.01
1003,False,1,1,7,0.66,0.35,7,7.0
1004,False,1,0,6,0.66,0.35,6,6.0
1005,True,0,0,5,0.66,0.35,5,6.01
1006,True,0,0,5,0.66,0.35,5,6.01
1007,False,1,0,6,0.66,0.35,6,6.0
1008,False,1,0,6,0.66,0.35,6,6.0
1009,False,1,1,7,0.66,0.35,7,7.0
1010,False,1,1,7,0.66,0.35,7,7.0
1011,False,1,0,6,0.66,0.35,6,6.0
1012,False,0,1,6,0.66,0.35,6,6.0
1013,False,1,0,6,0.66,0.35,6,6.0
1014,True,0,0,5,0.66,0.35,5,6.01
1015,False,1,0,6,0.66,0.35,6,6.0
1016,False,1,1,7,0.66,0.35,7,7.0
1017,False,1,0,6,0.66,0.35,6,6.0
1018,False,0,1,6,0.66,0.35,6,6.0
1019,False,0,1,6,0.66,0.35,6,6.0
1020,False,1,0,6,0.66,0.35,6,6.0
1021,False,1,0,6,0.66,0.35,6,6.0
1022,True,0,0,5,0.66,0.35,5,6.01
1023,False,1,0,6,0.66,0.35,6,6.0
1024,False,1,1,7,0.66,0.35,7,7.0
1025,False,1,0,6,0.66,0.35,6,6.0
1026,False,1,1,7,0.66,0.35,7,7.0
1027,False,1,0,6,0.66,0.35,6,6.0
1028,False,1,0,6,0.66,0.35,6,6.0
1029,False,1,0,6,0.66,0.35,6,6.0
1030,False,1,0,6,0.66,0.35,6,6.0
1031,False,1,1,7,0.66,0.35,7,7.0
1032,True,0,0,5,0.66,0.35,5,6.01
1033,False,1,0,6,0.66,0.35,6,6.0
1034,False,1,1,7,0.66,0.35,7,7.0
1035,False,1,0,6,0.66,0.35,6,6.0
1036,True,0,0,5,0.66,0.35,5,6.01
1037,False,1,0,6,0.66,0.35,6,6.0
1038,False,0,1,6,0.66,0.35,6,6.0
1039,False,1,0,6,0.66,0.35,6,6.0
1040,False,1,0,6,0.66,0.35,6,6.0
1041,True,0,0,5,0.66,0.35,5,6.01
1042,True,0,0,5,0.66,0.35,5,6.01
1043,False,1,0,6,0.66,0.35,6,6.0
1044,True,0,0,5,0.66,0.35,5,6.01
1045,False,1,1,7,0.66,0.35,7,7.0
1046,True,0,0,5,0.66,0.35,5,6.01
1047,False,1,0,6,0.66,0.35,6,6.0
1048,False,0,1,6,0.66,0.35,6,6.0
1049,False,1,0,6,0.66,0.35,6,6.0
1050,False,1,1,7,0.66,0.35,7,7.0
1051,False,1,0,6,0.66,0.35,6,6.0
1052,True,0,0,5,0.66,0.35,5,6.01
1053,True,0,0,5,0.66,0.35,5,6.01
1054,False,1,1,7,0.66,0.35,7,7.0
1055,False,0,1,6,0.66,0.35,6,6.0
1056,True,0,0,5,0.66,0.35,5,6.01
1057,True,0,0,5,0.66,0.35,5,6.01
1058,True,0,0,5,0.66,0.35,5,6.01
1059,False,1,1,7,0.66,0.35,7,7.0
1060,True,0,0,5,0.66,0.35,5,6.01
1061,False,1,1,7,0.66,0.35,7,7.0
1062,True,0,0,5,0.66,0.35,5,6.01
1063,True,0,0,5,0.66,0.35,5,6.01
1064,False,0,1,6,0.66,0.35,6,6.0
1065,False,1,1,7,0.66,0.35,7,7.0
1066,False,1,1,7,0.66,0.35,7,7.0
1067,True,0,0,5,0.66,0.35,5,6.01
1068,False,1,1,7,0.66,0.35,7,7.0
1069,False,0,1,6,0.66,0.35,6,6.0
1070,True,0,0,5,0.66,0.35,5,6.01
1071,True,0,0,5,0.66,0.35,5,6.01
1072,False,1,0,6,0.66,0.35,6,6.0
1073,False,1,0,6,0.66,0.35,6,6.0
1074,False,1,0,6,0.66,0.35,6,6.0
1075,False,0,1,6,0.66,0.35,6,6.0
1076,False,1,1,7,0.66,0.35,7,7.0
1077,True,0,0,5,0.66,0.35,5,6.01
1078,True,0,0,5,0.66,0.35,5,6.01
1079,True,0,0,5,0.66,0.35,5,6.01
1080,False,0,1,6,0.66,0.35,6,6.0
1081,False,1,0,6,0.66,0.35,6,6.0
1082,False,0,1,6,0.66,0.35,6,6.0
1083,False,0,1,6,0.66,0.35,6,6.0
1084,False,0,1,6,0.66,0.35,6,6.0
1085,False,1,1,7,0.66,0.35,7,7.0
1086,True,0,0,5,0.66,0.35,5,6.01
1087,False,1,1,7,0.66,0.35,7,7.0
1088,False,1,0,6,0.66,0.35,6,6.0
1089,False,1,0,6,0.66,0.35,6,6.0
1090,False,1,0,6,0.66,0.35,6,6.0
1091,True,0,0,5,0.66,0.35,5,6.01
1092,False,1,0,6,0.66,0.35,6,6.0
1093,False,1,0,6,0.66,0.35,6,6.0
1094,False,1,0,6,0.66,0.35,6,6.0
1095,False,1,0,6,0.66,0.35,6,6.0
1096,False,1,0,6,0.66,0.35,6,6.0
1097,True,0,0,5,0.66,0.35,5,6.01
1098,False,0,1,6,0.66,0.35,6,6.0
1099,True,0,0,5,0.66,0.35,5,6.01
1100,True,0,0,5,0.66,0.35,5,6.01
1101,True,0,0,5,0.66,0.35,5,6.01
1102,False,1,1,7,0.66,0.35,7,7.0
1103,False,1,0,6,0.66,0.35,6,6.0
1104,False,1,1,7,0.66,0.35,7,7.0
1105,False,1,0,6,0.66,0.35,6,6.0
