,G,p,post,pre,x,y
776,False,0.81,1,0.0,1,0
777,True,0.81,0,0.5,0,0
778,True,0.81,0,0.5,0,0
779,True,0.81,1,0.5,1,1
780,True,0.81,1,0.5,1,1
781,True,0.81,1,0.5,1,1
782,False,0.81,0,0.0,0,1
783,True,0.81,1,0.5,1,1
784,False,0.81,0,0.0,0,1
785,True,0.81,1,0.5,1,1
786,True,0.81,1,0.5,1,1
787,True,0.81,1,0.5,1,1
788,False,0.81,1,0.0,1,0
789,True,0.81,1,0.5,1,1
790,True,0.81,1,0.5,1,1
791,True,0.81,1,0.5,1,1
792,True,0.81,1,0.5,1,1
793,False,0.81,1,0.0,1,0
794,True,0.81,1,0.5,1,1
795,False,0.81,1,0.0,1,0
796,True,0.81,1,0.5,1,1
797,True,0.81,1,0.5,1,1
798,False,0.81,1,0.0,1,0
799,False,0.81,1,0.0,1,0
800,False,0.81,0,0.0,0,1
801,False,0.81,1,0.0,1,0
802,True,0.81,1,0.5,1,1
803,True,0.81,1,0.5,1,1
804,True,0.81,0,0.5,0,0
805,True,0.81,1,0.5,1,1
806,False,0.81,0,0.0,0,1
807,False,0.81,1,0.0,1,0
808,False,0.81,0,0.0,0,1
809,True,0.81,1,0.5,1,1
810,True,0.81,1,0.5,1,1
811,True,0.81,1,0.5,1,1
812,False,0.81,0,0.0,0,1
813,False,0.81,0,0.0,0,1
814,False,0.81,0,0.0,0,1
815,False,0.81,0,0.0,0,1
816,False,0.81,0,0.0,0,1
817,False,0.81,0,0.0,0,1
818,True,0.81,1,0.5,1,1
819,True,0.81,1,0.5,1,1
820,True,0.81,1,0.5,1,1
821,True,0.81,1,0.5,1,1
822,True,0.81,1,0.5,1,1
823,False,0.81,1,0.0,1,0
824,False,0.81,0,0.0,0,1
825,True,0.81,1,0.5,1,1
826,True,0.81,1,0.5,1,1
827,False,0.81,1,0.0,1,0
828,True,0.81,1,0.5,1,1
829,True,0.81,1,0.5,1,1
830,True,0.81,1,0.5,1,1
831,True,0.81,1,0.5,1,1
832,False,0.81,0,0.0,0,1
833,False,0.81,0,0.0,0,1
834,True,0.81,1,0.5,1,1
835,False,0.81,0,0.0,0,1
836,True,0.81,1,0.5,1,1
837,True,0.81,1,0.5,1,1
838,False,0.81,1,0.0,1,0
839,True,0.81,1,0.5,1,1
840,False,0.81,1,0.0,1,0
841,True,0.81,1,0.5,1,1
842,True,0.81,1,0.5,1,1
843,True,0.81,0,0.5,0,0
844,False,0.81,0,0.0,0,1
845,True,0.81,1,0.5,1,1
846,False,0.81,1,0.0,1,0
847,False,0.81,0,0.0,0,1
848,False,0.81,0,0.0,0,1
849,False,0.81,0,0.0,0,1
850,True,0.81,1,0.5,1,1
851,True,0.81,1,0.5,1,1
852,False,0.81,1,0.0,1,0
853,False,0.81,0,0.0,0,1
854,True,0.81,1,0.5,1,1
855,True,0.81,1,0.5,1,1
856,True,0.81,1,0.5,1,1
857,True,0.81,1,0.5,1,1
858,True,0.81,1,0.5,1,1
859,True,0.81,1,0.5,1,1
860,True,0.81,1,0.5,1,1
861,True,0.81,1,0.5,1,1
862,True,0.81,1,0.5,1,1
863,True,0.81,1,0.5,1,1
864,True,0.81,1,0.5,1,1
865,True,0.81,0,0.5,0,0
866,True,0.81,1,0.5,1,1
867,True,0.81,1,0.5,1,1
868,True,0.81,1,0.5,1,1
869,False,0.81,1,0.0,1,0
870,True,0.81,1,0.5,1,1
871,True,0.81,1,0.5,1,1
872,True,0.81,1,0.5,1,1
873,True,0.81,1,0.5,1,1
874,True,0.81,1,0.5,1,1
875,True,0.81,1,0.5,1,1
876,True,0.81,1,0.5,1,1
877,True,0.81,1,0.5,1,1
878,False,0.81,1,0.0,1,0
879,True,0.81,1,0.5,1,1
880,True,0.81,1,0.5,1,1
881,True,0.81,1,0.5,1,1
882,True,0.81,1,0.5,1,1
883,True,0.81,1,0.5,1,1
884,False,0.81,0,0.0,0,1
885,False,0.81,0,0.0,0,1
886,True,0.81,1,0.5,1,1
887,False,0.81,0,0.0,0,1
888,True,0.81,1,0.5,1,1
889,True,0.81,1,0.5,1,1
890,False,0.81,1,0.0,1,0
891,True,0.81,1,0.5,1,1
892,False,0.81,1,0.0,1,0
893,False,0.81,1,0.0,1,0
894,False,0.81,1,0.0,1,0
895,True,0.81,1,0.5,1,1
896,True,0.81,1,0.5,1,1
897,True,0.81,1,0.5,1,1
898,True,0.81,1,0.5,1,1
899,False,0.81,1,0.0,1,0
900,True,0.81,1,0.5,1,1
901,True,0.81,1,0.5,1,1
902,True,0.81,1,0.5,1,1
903,True,0.81,1,0.5,1,1
904,False,0.81,0,0.0,0,1
905,False,0.81,0,0.0,0,1
906,True,0.81,1,0.5,1,1
907,True,0.81,1,0.5,1,1
908,False,0.81,1,0.0,1,0
909,False,0.81,0,0.0,0,1
910,True,0.81,1,0.5,1,1
911,False,0.81,0,0.0,0,1
912,True,0.81,1,0.5,1,1
913,True,0.81,1,0.5,1,1
914,False,0.81,1,0.0,1,0
915,True,0.81,1,0.5,1,1
916,False,0.81,0,0.0,0,1
917,True,0.81,1,0.5,1,1
918,True,0.81,1,0.5,1,1
919,True,0.81,0,0.5,0,0
920,True,0.81,1,0.5,1,1
921,False,0.81,0,0.0,0,1
922,True,0.81,1,0.5,1,1
923,True,0.81,1,0.5,1,1
924,False,0.81,0,0.0,0,1
925,True,0.81,1,0.5,1,1
926,True,0.81,1,0.5,1,1
927,True,0.81,1,0.5,1,1
928,True,0.81,0,0.5,0,0
929,True,0.81,1,0.5,1,1
930,True,0.81,1,0.5,1,1
931,False,0.81,0,0.0,0,1
932,True,0.81,1,0.5,1,1
933,False,0.81,0,0.0,0,1
934,True,0.81,1,0.5,1,1
935,True,0.81,1,0.5,1,1
936,True,0.81,1,0.5,1,1
937,True,0.81,1,0.5,1,1
938,False,0.81,1,0.0,1,0
939,True,0.81,1,0.5,1,1
940,True,0.81,1,0.5,1,1
941,True,0.81,1,0.5,1,1
942,True,0.81,1,0.5,1,1
943,True,0.81,1,0.5,1,1
944,True,0.81,1,0.5,1,1
945,False,0.81,0,0.0,0,1
946,True,0.81,1,0.5,1,1
947,True,0.81,1,0.5,1,1
948,True,0.81,1,0.5,1,1
949,False,0.81,1,0.0,1,0
950,True,0.81,1,0.5,1,1
951,True,0.81,1,0.5,1,1
952,True,0.81,1,0.5,1,1
953,True,0.81,1,0.5,1,1
954,False,0.81,1,0.0,1,0
955,False,0.81,1,0.0,1,0
956,False,0.81,1,0.0,1,0
957,False,0.81,1,0.0,1,0
958,False,0.81,0,0.0,0,1
959,True,0.81,1,0.5,1,1
960,True,0.81,1,0.5,1,1
961,True,0.81,1,0.5,1,1
962,True,0.81,1,0.5,1,1
963,False,0.81,0,0.0,0,1
964,True,0.81,1,0.5,1,1
965,True,0.81,1,0.5,1,1
966,False,0.81,0,0.0,0,1
967,True,0.81,1,0.5,1,1
968,True,0.81,1,0.5,1,1
969,False,0.81,0,0.0,0,1
970,True,0.81,1,0.5,1,1
971,True,0.81,1,0.5,1,1
972,True,0.81,1,0.5,1,1
973,True,0.81,1,0.5,1,1
974,True,0.81,1,0.5,1,1
975,True,0.81,1,0.5,1,1
976,True,0.81,0,0.5,0,0
977,False,0.81,0,0.0,0,1
978,False,0.81,1,0.0,1,0
979,True,0.81,1,0.5,1,1
980,True,0.81,1,0.5,1,1
981,True,0.81,1,0.5,1,1
982,True,0.81,1,0.5,1,1
983,True,0.81,1,0.5,1,1
984,True,0.81,1,0.5,1,1
985,True,0.81,1,0.5,1,1
986,True,0.81,1,0.5,1,1
987,True,0.81,1,0.5,1,1
988,True,0.81,1,0.5,1,1
989,True,0.81,1,0.5,1,1
990,True,0.81,1,0.5,1,1
991,True,0.81,1,0.5,1,1
992,False,0.81,0,0.0,0,1
993,False,0.81,0,0.0,0,1
994,False,0.81,1,0.0,1,0
995,True,0.81,1,0.5,1,1
996,True,0.81,1,0.5,1,1
997,False,0.81,0,0.0,0,1
998,True,0.81,1,0.5,1,1
999,False,0.81,1,0.0,1,0
1000,False,0.15,1,0.0,1,0
1001,True,0.15,0,0.5,0,0
1002,False,0.15,0,0.0,0,1
1003,False,0.15,0,0.0,0,1
1004,False,0.15,0,0.0,0,1
1005,True,0.15,0,0.5,0,0
1006,True,0.15,0,0.5,0,0
1007,True,0.15,0,0.5,0,0
1008,True,0.15,0,0.5,0,0
1009,True,0.15,0,0.5,0,0
1010,True,0.15,0,0.5,0,0
1011,True,0.15,0,0.5,0,0
1012,True,0.15,0,0.5,0,0
1013,False,0.15,1,0.0,1,0
1014,False,0.15,1,0.0,1,0
1015,True,0.15,0,0.5,0,0
1016,True,0.15,0,0.5,0,0
1017,True,0.15,0,0.5,0,0
1018,False,0.15,1,0.0,1,0
1019,True,0.15,0,0.5,0,0
1020,True,0.15,0,0.5,0,0
1021,True,0.15,0,0.5,0,0
1022,False,0.15,1,0.0,1,0
1023,False,0.15,0,0.0,0,1
1024,True,0.15,0,0.5,0,0
1025,True,0.15,0,0.5,0,0
1026,False,0.15,0,0.0,0,1
1027,True,0.15,0,0.5,0,0
1028,True,0.15,0,0.5,0,0
1029,False,0.15,0,0.0,0,1
1030,False,0.15,1,0.0,1,0
1031,True,0.15,0,0.5,0,0
1032,False,0.15,1,0.0,1,0
1033,False,0.15,0,0.0,0,1
1034,True,0.15,0,0.5,0,0
1035,True,0.15,0,0.5,0,0
1036,True,0.15,0,0.5,0,0
1037,True,0.15,0,0.5,0,0
1038,False,0.15,1,0.0,1,0
1039,True,0.15,0,0.5,0,0
1040,True,0.15,0,0.5,0,0
1041,True,0.15,0,0.5,0,0
1042,True,0.15,0,0.5,0,0
1043,True,0.15,0,0.5,0,0
1044,False,0.15,0,0.0,0,1
1045,False,0.15,1,0.0,1,0
1046,True,0.15,0,0.5,0,0
1047,True,0.15,0,0.5,0,0
1048,True,0.15,0,0.5,0,0
1049,True,0.15,0,0.5,0,0
1050,True,0.15,0,0.5,0,0
1051,False,0.15,1,0.0,1,0
1052,True,0.15,0,0.5,0,0
1053,True,0.15,1,0.5,1,1
1054,True,0.15,0,0.5,0,0
1055,True,0.15,0,0.5,0,0
1056,False,0.15,0,0.0,0,1
1057,True,0.15,0,0.5,0,0
1058,False,0.15,0,0.0,0,1
1059,True,0.15,0,0.5,0,0
1060,True,0.15,0,0.5,0,0
1061,True,0.15,0,0.5,0,0
1062,True,0.15,0,0.5,0,0
1063,False,0.15,0,0.0,0,1
1064,True,0.15,0,0.5,0,0
1065,False,0.15,1,0.0,1,0
1066,True,0.15,0,0.5,0,0
1067,True,0.15,0,0.5,0,0
1068,True,0.15,0,0.5,0,0
1069,False,0.15,0,0.0,0,1
1070,False,0.15,1,0.0,1,0
1071,True,0.15,0,0.5,0,0
1072,True,0.15,0,0.5,0,0
1073,True,0.15,0,0.5,0,0
1074,True,0.15,0,0.5,0,0
1075,True,0.15,0,0.5,0,0
1076,False,0.15,1,0.0,1,0
1077,True,0.15,0,0.5,0,0
1078,True,0.15,0,0.5,0,0
1079,True,0.15,0,0.5,0,0
1080,True,0.15,1,0.5,1,1
1081,True,0.15,0,0.5,0,0
1082,True,0.15,0,0.5,0,0
1083,False,0.15,1,0.0,1,0
1084,True,0.15,0,0.5,0,0
1085,True,0.15,0,0.5,0,0
1086,True,0.15,0,0.5,0,0
1087,True,0.15,0,0.5,0,0
1088,False,0.15,0,0.0,0,1
1089,True,0.15,0,0.5,0,0
1090,False,0.15,1,0.0,1,0
1091,True,0.15,0,0.5,0,0
1092,False,0.15,1,0.0,1,0
1093,True,0.15,0,0.5,0,0
1094,True,0.15,0,0.5,0,0
1095,True,0.15,0,0.5,0,0
1096,True,0.15,0,0.5,0,0
1097,True,0.15,0,0.5,0,0
1098,False,0.15,0,0.0,0,1
1099,True,0.15,0,0.5,0,0
1100,True,0.15,0,0.5,0,0
1101,True,0.15,0,0.5,0,0
1102,True,0.15,0,0.5,0,0
1103,True,0.15,0,0.5,0,0
1104,True,0.15,0,0.5,0,0
1105,True,0.15,0,0.5,0,0
1106,True,0.15,0,0.5,0,0
1107,True,0.15,0,0.5,0,0
1108,True,0.15,0,0.5,0,0
1109,True,0.15,0,0.5,0,0
1110,True,0.15,0,0.5,0,0
1111,False,0.15,1,0.0,1,0
1112,True,0.15,0,0.5,0,0
1113,True,0.15,0,0.5,0,0
1114,False,0.15,1,0.0,1,0
1115,True,0.15,0,0.5,0,0
1116,True,0.15,0,0.5,0,0
1117,True,0.15,0,0.5,0,0
1118,True,0.15,0,0.5,0,0
1119,True,0.15,0,0.5,0,0
1120,True,0.15,0,0.5,0,0
1121,True,0.15,0,0.5,0,0
1122,True,0.15,0,0.5,0,0
1123,False,0.15,1,0.0,1,0
1124,True,0.15,0,0.5,0,0
1125,True,0.15,0,0.5,0,0
1126,True,0.15,0,0.5,0,0
1127,False,0.15,1,0.0,1,0
1128,True,0.15,0,0.5,0,0
1129,False,0.15,0,0.0,0,1
1130,False,0.15,0,0.0,0,1
1131,True,0.15,0,0.5,0,0
1132,True,0.15,0,0.5,0,0
1133,True,0.15,0,0.5,0,0
1134,True,0.15,0,0.5,0,0
1135,True,0.15,0,0.5,0,0
1136,True,0.15,1,0.5,1,1
1137,False,0.15,0,0.0,0,1
1138,True,0.15,0,0.5,0,0
1139,True,0.15,1,0.5,1,1
1140,True,0.15,0,0.5,0,0
1141,True,0.15,0,0.5,0,0
1142,False,0.15,1,0.0,1,0
1143,False,0.15,1,0.0,1,0
1144,True,0.15,0,0.5,0,0
1145,False,0.15,0,0.0,0,1
1146,False,0.15,1,0.0,1,0
1147,True,0.15,0,0.5,0,0
1148,False,0.15,1,0.0,1,0
1149,False,0.15,1,0.0,1,0
1150,False,0.15,1,0.0,1,0
1151,False,0.15,1,0.0,1,0
1152,False,0.15,0,0.0,0,1
1153,False,0.15,0,0.0,0,1
1154,True,0.15,0,0.5,0,0
1155,True,0.15,0,0.5,0,0
1156,True,0.15,0,0.5,0,0
1157,False,0.15,0,0.0,0,1
1158,True,0.15,0,0.5,0,0
1159,True,0.15,0,0.5,0,0
1160,False,0.15,1,0.0,1,0
1161,True,0.15,0,0.5,0,0
1162,False,0.15,0,0.0,0,1
1163,True,0.15,0,0.5,0,0
1164,True,0.15,0,0.5,0,0
1165,True,0.15,0,0.5,0,0
1166,True,0.15,0,0.5,0,0
1167,True,0.15,1,0.5,1,1
1168,True,0.15,0,0.5,0,0
1169,True,0.15,0,0.5,0,0
1170,False,0.15,0,0.0,0,1
1171,True,0.15,0,0.5,0,0
1172,False,0.15,1,0.0,1,0
1173,True,0.15,0,0.5,0,0
1174,True,0.15,0,0.5,0,0
1175,True,0.15,0,0.5,0,0
1176,True,0.15,0,0.5,0,0
1177,False,0.15,0,0.0,0,1
1178,True,0.15,0,0.5,0,0
1179,True,0.15,0,0.5,0,0
1180,True,0.15,0,0.5,0,0
1181,False,0.15,0,0.0,0,1
1182,False,0.15,1,0.0,1,0
1183,True,0.15,0,0.5,0,0
1184,True,0.15,0,0.5,0,0
1185,False,0.15,0,0.0,0,1
1186,True,0.15,0,0.5,0,0
1187,True,0.15,0,0.5,0,0
1188,True,0.15,0,0.5,0,0
1189,True,0.15,0,0.5,0,0
1190,True,0.15,0,0.5,0,0
1191,True,0.15,0,0.5,0,0
1192,True,0.15,0,0.5,0,0
1193,False,0.15,0,0.0,0,1
1194,True,0.15,0,0.5,0,0
1195,True,0.15,0,0.5,0,0
1196,True,0.15,0,0.5,0,0
1197,True,0.15,0,0.5,0,0
1198,True,0.15,1,0.5,1,1
1199,True,0.15,0,0.5,0,0
1200,True,0.15,0,0.5,0,0
1201,True,0.15,0,0.5,0,0
1202,True,0.15,0,0.5,0,0
1203,True,0.15,0,0.5,0,0
1204,False,0.15,1,0.0,1,0
1205,True,0.15,0,0.5,0,0
1206,True,0.15,0,0.5,0,0
1207,True,0.15,0,0.5,0,0
1208,True,0.15,0,0.5,0,0
1209,True,0.15,0,0.5,0,0
1210,True,0.15,1,0.5,1,1
1211,True,0.15,0,0.5,0,0
1212,True,0.15,0,0.5,0,0
1213,True,0.15,0,0.5,0,0
1214,True,0.15,0,0.5,0,0
1215,True,0.15,0,0.5,0,0
1216,False,0.15,1,0.0,1,0
1217,False,0.15,1,0.0,1,0
1218,True,0.15,0,0.5,0,0
1219,True,0.15,0,0.5,0,0
1220,True,0.15,0,0.5,0,0
1221,True,0.15,0,0.5,0,0
1222,True,0.15,0,0.5,0,0
1223,True,0.15,0,0.5,0,0
1224,True,0.15,0,0.5,0,0
1225,True,0.15,0,0.5,0,0
1226,True,0.15,0,0.5,0,0
1227,True,0.15,0,0.5,0,0
1228,True,0.15,0,0.5,0,0
1229,False,0.15,1,0.0,1,0
1230,True,0.15,0,0.5,0,0
1231,True,0.15,0,0.5,0,0
1232,True,0.15,0,0.5,0,0
1233,True,0.15,0,0.5,0,0
1234,True,0.15,0,0.5,0,0
1235,True,0.15,0,0.5,0,0
1236,False,0.15,1,0.0,1,0
1237,False,0.15,1,0.0,1,0
1238,True,0.15,0,0.5,0,0
1239,True,0.15,0,0.5,0,0
1240,True,0.15,0,0.5,0,0
1241,True,0.15,0,0.5,0,0
1242,True,0.15,0,0.5,0,0
1243,True,0.15,0,0.5,0,0
1244,True,0.15,0,0.5,0,0
1245,True,0.15,0,0.5,0,0
1246,True,0.15,0,0.5,0,0
1247,True,0.15,0,0.5,0,0
1248,True,0.15,0,0.5,0,0
1249,True,0.15,0,0.5,0,0
1250,True,0.15,0,0.5,0,0
1251,True,0.15,0,0.5,0,0
1252,True,0.15,0,0.5,0,0
1253,True,0.15,0,0.5,0,0
1254,True,0.15,0,0.5,0,0
1255,True,0.15,0,0.5,0,0
1256,True,0.15,0,0.5,0,0
1257,True,0.15,0,0.5,0,0
1258,True,0.15,0,0.5,0,0
1259,True,0.15,0,0.5,0,0
1260,True,0.15,0,0.5,0,0
1261,True,0.15,0,0.5,0,0
1262,True,0.15,0,0.5,0,0
1263,True,0.15,0,0.5,0,0
1264,True,0.15,0,0.5,0,0
1265,True,0.15,0,0.5,0,0
1266,True,0.15,0,0.5,0,0
1267,True,0.15,0,0.5,0,0
1268,False,0.15,1,0.0,1,0
1269,True,0.15,0,0.5,0,0
1270,True,0.15,0,0.5,0,0
1271,False,0.15,0,0.0,0,1
1272,True,0.15,0,0.5,0,0
1273,False,0.15,0,0.0,0,1
1274,False,0.15,0,0.0,0,1
1275,True,0.15,0,0.5,0,0
1276,True,0.15,0,0.5,0,0
1277,True,0.15,0,0.5,0,0
1278,True,0.15,0,0.5,0,0
1279,True,0.15,0,0.5,0,0
1280,False,0.15,0,0.0,0,1
1281,True,0.15,0,0.5,0,0
1282,True,0.15,0,0.5,0,0
1283,True,0.15,0,0.5,0,0
1284,True,0.15,0,0.5,0,0
1285,True,0.15,0,0.5,0,0
1286,False,0.15,1,0.0,1,0
1287,True,0.15,0,0.5,0,0
1288,True,0.15,0,0.5,0,0
1289,True,0.15,0,0.5,0,0
1290,True,0.15,0,0.5,0,0
1291,True,0.15,0,0.5,0,0
1292,True,0.15,0,0.5,0,0
1293,True,0.15,0,0.5,0,0
1294,True,0.15,0,0.5,0,0
1295,True,0.15,0,0.5,0,0
1296,True,0.15,0,0.5,0,0
1297,True,0.15,0,0.5,0,0
1298,True,0.15,0,0.5,0,0
1299,True,0.15,0,0.5,0,0
1300,True,0.15,0,0.5,0,0
1301,True,0.15,0,0.5,0,0
1302,True,0.15,0,0.5,0,0
1303,True,0.15,0,0.5,0,0
1304,False,0.15,0,0.0,0,1
1305,True,0.15,0,0.5,0,0
1306,True,0.15,0,0.5,0,0
1307,True,0.15,0,0.5,0,0
1308,True,0.15,0,0.5,0,0
1309,True,0.15,0,0.5,0,0
1310,True,0.15,0,0.5,0,0
1311,True,0.15,0,0.5,0,0
1312,True,0.15,0,0.5,0,0
1313,True,0.15,0,0.5,0,0
1314,True,0.15,0,0.5,0,0
1315,True,0.15,0,0.5,0,0
1316,False,0.15,0,0.0,0,1
1317,False,0.15,0,0.0,0,1
1318,True,0.15,0,0.5,0,0
1319,True,0.15,0,0.5,0,0
1320,True,0.15,0,0.5,0,0
1321,False,0.15,0,0.0,0,1
1322,True,0.15,0,0.5,0,0
1323,True,0.15,0,0.5,0,0
1324,True,0.15,0,0.5,0,0
1325,True,0.15,0,0.5,0,0
1326,False,0.15,0,0.0,0,1
1327,True,0.15,0,0.5,0,0
1328,False,0.15,1,0.0,1,0
1329,True,0.15,0,0.5,0,0
1330,True,0.15,0,0.5,0,0
1331,True,0.15,0,0.5,0,0
1332,True,0.15,0,0.5,0,0
1333,True,0.15,0,0.5,0,0
1334,True,0.15,0,0.5,0,0
1335,True,0.15,0,0.5,0,0
1336,False,0.15,0,0.0,0,1
1337,True,0.15,0,0.5,0,0
1338,True,0.15,0,0.5,0,0
1339,True,0.15,0,0.5,0,0
1340,False,0.15,1,0.0,1,0
1341,True,0.15,0,0.5,0,0
1342,True,0.15,0,0.5,0,0
1343,True,0.15,0,0.5,0,0
1344,False,0.15,0,0.0,0,1
1345,True,0.15,0,0.5,0,0
1346,False,0.15,1,0.0,1,0
1347,False,0.15,0,0.0,0,1
1348,True,0.15,0,0.5,0,0
1349,False,0.15,0,0.0,0,1
1350,True,0.15,0,0.5,0,0
1351,True,0.15,0,0.5,0,0
1352,True,0.15,1,0.5,1,1
1353,True,0.15,0,0.5,0,0
1354,True,0.15,0,0.5,0,0
1355,True,0.15,0,0.5,0,0
1356,True,0.15,0,0.5,0,0
1357,True,0.15,1,0.5,1,1
1358,True,0.15,0,0.5,0,0
1359,True,0.15,0,0.5,0,0
1360,True,0.15,0,0.5,0,0
1361,True,0.15,0,0.5,0,0
1362,False,0.15,0,0.0,0,1
1363,False,0.15,0,0.0,0,1
1364,True,0.15,0,0.5,0,0
1365,True,0.15,0,0.5,0,0
1366,True,0.15,0,0.5,0,0
1367,True,0.15,0,0.5,0,0
1368,False,0.15,0,0.0,0,1
1369,True,0.15,0,0.5,0,0
1370,True,0.15,0,0.5,0,0
1371,False,0.15,0,0.0,0,1
1372,True,0.15,0,0.5,0,0
1373,True,0.15,0,0.5,0,0
1374,True,0.15,0,0.5,0,0
1375,True,0.15,0,0.5,0,0
1376,False,0.15,0,0.0,0,1
1377,False,0.15,0,0.0,0,1
1378,True,0.15,0,0.5,0,0
1379,True,0.15,0,0.5,0,0
1380,True,0.15,0,0.5,0,0
1381,True,0.15,0,0.5,0,0
1382,False,0.15,0,0.0,0,1
1383,False,0.15,1,0.0,1,0
1384,True,0.15,0,0.5,0,0
1385,True,0.15,0,0.5,0,0
1386,False,0.15,0,0.0,0,1
1387,True,0.15,0,0.5,0,0
1388,True,0.15,0,0.5,0,0
1389,False,0.15,1,0.0,1,0
1390,True,0.15,1,0.5,1,1
1391,True,0.15,0,0.5,0,0
1392,True,0.15,0,0.5,0,0
1393,False,0.15,1,0.0,1,0
1394,True,0.15,0,0.5,0,0
1395,True,0.15,0,0.5,0,0
1396,False,0.15,1,0.0,1,0
1397,True,0.15,0,0.5,0,0
1398,True,0.15,0,0.5,0,0
1399,True,0.15,0,0.5,0,0
1400,True,0.15,0,0.5,0,0
1401,True,0.15,0,0.5,0,0
1402,True,0.15,0,0.5,0,0
1403,True,0.15,0,0.5,0,0
1404,True,0.15,0,0.5,0,0
1405,True,0.15,0,0.5,0,0
1406,True,0.15,0,0.5,0,0
1407,True,0.15,0,0.5,0,0
1408,False,0.15,0,0.0,0,1
1409,True,0.15,0,0.5,0,0
1410,True,0.15,0,0.5,0,0
1411,True,0.15,0,0.5,0,0
1412,True,0.15,0,0.5,0,0
1413,True,0.15,0,0.5,0,0
1414,True,0.15,0,0.5,0,0
1415,True,0.15,0,0.5,0,0
1416,True,0.15,0,0.5,0,0
1417,False,0.15,0,0.0,0,1
1418,False,0.15,1,0.0,1,0
1419,True,0.15,0,0.5,0,0
1420,True,0.15,0,0.5,0,0
1421,True,0.15,0,0.5,0,0
1422,True,0.15,0,0.5,0,0
1423,True,0.15,0,0.5,0,0
1424,False,0.15,1,0.0,1,0
1425,True,0.15,0,0.5,0,0
1426,True,0.15,0,0.5,0,0
1427,True,0.15,1,0.5,1,1
1428,True,0.15,0,0.5,0,0
1429,True,0.15,0,0.5,0,0
1430,True,0.15,0,0.5,0,0
1431,True,0.15,0,0.5,0,0
1432,False,0.15,1,0.0,1,0
1433,True,0.15,0,0.5,0,0
1434,True,0.15,0,0.5,0,0
1435,True,0.15,0,0.5,0,0
1436,True,0.15,0,0.5,0,0
1437,True,0.15,0,0.5,0,0
1438,False,0.15,0,0.0,0,1
1439,False,0.15,1,0.0,1,0
1440,True,0.15,0,0.5,0,0
1441,True,0.15,0,0.5,0,0
1442,True,0.15,0,0.5,0,0
1443,False,0.15,1,0.0,1,0
1444,False,0.15,0,0.0,0,1
1445,True,0.15,0,0.5,0,0
1446,True,0.15,0,0.5,0,0
1447,True,0.15,0,0.5,0,0
1448,True,0.15,0,0.5,0,0
1449,False,0.15,0,0.0,0,1
1450,True,0.15,0,0.5,0,0
1451,True,0.15,0,0.5,0,0
1452,True,0.15,0,0.5,0,0
1453,False,0.15,0,0.0,0,1
1454,True,0.15,0,0.5,0,0
1455,True,0.15,0,0.5,0,0
1456,True,0.15,0,0.5,0,0
1457,True,0.15,0,0.5,0,0
1458,True,0.15,0,0.5,0,0
1459,True,0.15,0,0.5,0,0
1460,False,0.15,0,0.0,0,1
1461,True,0.15,0,0.5,0,0
1462,False,0.15,1,0.0,1,0
1463,True,0.15,0,0.5,0,0
1464,True,0.15,0,0.5,0,0
1465,True,0.15,0,0.5,0,0
1466,True,0.15,0,0.5,0,0
1467,True,0.15,0,0.5,0,0
1468,True,0.15,1,0.5,1,1
1469,True,0.15,0,0.5,0,0
1470,True,0.15,1,0.5,1,1
1471,True,0.15,0,0.5,0,0
1472,True,0.15,0,0.5,0,0
1473,True,0.15,0,0.5,0,0
1474,True,0.15,0,0.5,0,0
1475,True,0.15,0,0.5,0,0
1476,False,0.15,0,0.0,0,1
1477,True,0.15,0,0.5,0,0
1478,True,0.15,0,0.5,0,0
1479,True,0.15,0,0.5,0,0
1480,True,0.15,0,0.5,0,0
1481,True,0.15,0,0.5,0,0
1482,True,0.15,0,0.5,0,0
1483,False,0.15,1,0.0,1,0
1484,True,0.15,0,0.5,0,0
1485,True,0.15,0,0.5,0,0
1486,True,0.15,0,0.5,0,0
1487,False,0.15,0,0.0,0,1
1488,True,0.15,0,0.5,0,0
1489,True,0.15,0,0.5,0,0
1490,True,0.15,0,0.5,0,0
1491,True,0.15,0,0.5,0,0
1492,False,0.15,0,0.0,0,1
1493,True,0.15,0,0.5,0,0
1494,True,0.15,0,0.5,0,0
1495,True,0.15,0,0.5,0,0
1496,True,0.15,0,0.5,0,0
1497,False,0.15,0,0.0,0,1
1498,True,0.15,0,0.5,0,0
1499,True,0.15,0,0.5,0,0
1500,True,0.1,0,0.5,0,0
1501,True,0.1,0,0.5,0,0
1502,True,0.1,0,0.5,0,0
1503,False,0.1,0,0.0,0,1
1504,True,0.1,0,0.5,0,0
1505,True,0.1,0,0.5,0,0
1506,True,0.1,0,0.5,0,0
1507,True,0.1,0,0.5,0,0
1508,True,0.1,0,0.5,0,0
1509,True,0.1,0,0.5,0,0
1510,True,0.1,0,0.5,0,0
1511,True,0.1,0,0.5,0,0
1512,True,0.1,0,0.5,0,0
1513,True,0.1,0,0.5,0,0
1514,True,0.1,0,0.5,0,0
1515,True,0.1,0,0.5,0,0
1516,True,0.1,0,0.5,0,0
1517,True,0.1,0,0.5,0,0
1518,True,0.1,0,0.5,0,0
1519,True,0.1,0,0.5,0,0
1520,False,0.1,0,0.0,0,1
1521,False,0.1,0,0.0,0,1
1522,True,0.1,0,0.5,0,0
