,G,flip,p1,post,pre,x,z
775,True,0,0.82,18,18,8,18
776,False,1,0.82,17,17,7,17
777,False,1,0.82,17,17,7,17
778,False,1,0.82,17,17,7,17
779,False,1,0.82,17,17,7,17
780,False,1,0.82,17,17,7,17
781,False,1,0.82,17,17,7,17
782,True,0,0.82,18,18,8,18
783,False,1,0.82,17,17,7,17
784,False,1,0.82,17,17,7,17
785,False,1,0.82,17,17,7,17
786,False,1,0.82,17,17,7,17
787,False,1,0.82,17,17,7,17
788,False,1,0.82,17,17,7,17
789,False,1,0.82,17,17,7,17
790,True,0,0.82,18,18,8,18
791,False,1,0.82,17,17,7,17
792,False,1,0.82,17,17,7,17
793,False,1,0.82,17,17,7,17
794,False,1,0.82,17,17,7,17
795,False,1,0.82,17,17,7,17
796,False,1,0.82,17,17,7,17
797,False,1,0.82,17,17,7,17
798,False,1,0.82,17,17,7,17
799,False,1,0.82,17,17,7,17
800,False,1,0.82,17,17,7,17
801,False,1,0.82,17,17,7,17
802,True,0,0.82,18,18,8,18
803,True,0,0.82,18,18,8,18
804,False,1,0.82,17,17,7,17
805,True,0,0.82,18,18,8,18
806,False,1,0.82,17,17,7,17
807,False,1,0.82,17,17,7,17
808,False,1,0.82,17,17,7,17
809,False,1,0.82,17,17,7,17
810,False,1,0.82,17,17,7,17
811,True,0,0.82,18,18,8,18
812,False,1,0.82,17,17,7,17
813,False,1,0.82,17,17,7,17
814,False,1,0.82,17,17,7,17
815,False,1,0.82,17,17,7,17
816,False,1,0.82,17,17,7,17
817,False,1,0.82,17,17,7,17
818,True,0,0.82,18,18,8,18
819,False,1,0.82,17,17,7,17
820,False,1,0.82,17,17,7,17
821,False,1,0.82,17,17,7,17
822,False,1,0.82,17,17,7,17
823,False,1,0.82,17,17,7,17
824,False,1,0.82,17,17,7,17
825,False,1,0.82,17,17,7,17
826,False,1,0.82,17,17,7,17
827,True,0,0.82,18,18,8,18
828,False,1,0.82,17,17,7,17
829,False,1,0.82,17,17,7,17
830,True,0,0.82,18,18,8,18
831,True,0,0.82,18,18,8,18
832,False,1,0.82,17,17,7,17
833,False,1,0.82,17,17,7,17
834,False,1,0.82,17,17,7,17
835,False,1,0.82,17,17,7,17
836,False,1,0.82,17,17,7,17
837,True,0,0.82,18,18,8,18
838,False,1,0.82,17,17,7,17
839,False,1,0.82,17,17,7,17
840,False,1,0.82,17,17,7,17
841,False,1,0.82,17,17,7,17
842,False,1,0.82,17,17,7,17
843,False,1,0.82,17,17,7,17
844,False,1,0.82,17,17,7,17
845,False,1,0.82,17,17,7,17
846,True,0,0.82,18,18,8,18
847,False,1,0.82,17,17,7,17
848,False,1,0.82,17,17,7,17
849,False,1,0.82,17,17,7,17
850,True,0,0.82,18,18,8,18
851,False,1,0.82,17,17,7,17
852,False,1,0.82,17,17,7,17
853,False,1,0.82,17,17,7,17
854,False,1,0.82,17,17,7,17
855,False,1,0.82,17,17,7,17
856,False,1,0.82,17,17,7,17
857,False,1,0.82,17,17,7,17
858,False,1,0.82,17,17,7,17
859,False,1,0.82,17,17,7,17
860,True,0,0.82,18,18,8,18
861,False,1,0.82,17,17,7,17
862,False,1,0.82,17,17,7,17
863,True,0,0.82,18,18,8,18
864,False,1,0.82,17,17,7,17
865,False,1,0.82,17,17,7,17
866,False,1,0.82,17,17,7,17
867,False,1,0.82,17,17,7,17
868,False,1,0.82,17,17,7,17
869,False,1,0.82,17,17,7,17
870,False,1,0.82,17,17,7,17
871,False,1,0.82,17,17,7,17
872,False,1,0.82,17,17,7,17
873,True,0,0.82,18,18,8,18
874,True,0,0.82,18,18,8,18
875,True,0,0.82,18,18,8,18
876,True,0,0.82,18,18,8,18
877,False,1,0.82,17,17,7,17
878,False,1,0.82,17,17,7,17
879,False,1,0.82,17,17,7,17
880,False,1,0.82,17,17,7,17
881,False,1,0.82,17,17,7,17
882,False,1,0.82,17,17,7,17
883,True,0,0.82,18,18,8,18
884,False,1,0.82,17,17,7,17
885,True,0,0.82,18,18,8,18
886,False,1,0.82,17,17,7,17
887,False,1,0.82,17,17,7,17
888,False,1,0.82,17,17,7,17
889,False,1,0.82,17,17,7,17
890,False,1,0.82,17,17,7,17
891,False,1,0.82,17,17,7,17
892,True,0,0.82,18,18,8,18
893,False,1,0.82,17,17,7,17
894,False,1,0.82,17,17,7,17
895,True,0,0.82,18,18,8,18
896,False,1,0.82,17,17,7,17
897,True,0,0.82,18,18,8,18
898,True,0,0.82,18,18,8,18
899,False,1,0.82,17,17,7,17
900,False,1,0.82,17,17,7,17
901,False,1,0.82,17,17,7,17
902,True,0,0.82,18,18,8,18
903,False,1,0.82,17,17,7,17
904,False,1,0.82,17,17,7,17
905,False,1,0.82,17,17,7,17
906,False,1,0.82,17,17,7,17
907,False,1,0.82,17,17,7,17
908,True,0,0.82,18,18,8,18
909,False,1,0.82,17,17,7,17
910,False,1,0.82,17,17,7,17
911,False,1,0.82,17,17,7,17
912,False,1,0.82,17,17,7,17
913,False,1,0.82,17,17,7,17
914,False,1,0.82,17,17,7,17
915,False,1,0.82,17,17,7,17
916,True,0,0.82,18,18,8,18
917,False,1,0.82,17,17,7,17
918,False,1,0.82,17,17,7,17
919,True,0,0.82,18,18,8,18
920,False,1,0.82,17,17,7,17
921,False,1,0.82,17,17,7,17
922,False,1,0.82,17,17,7,17
923,True,0,0.82,18,18,8,18
924,True,0,0.82,18,18,8,18
925,False,1,0.82,17,17,7,17
926,False,1,0.82,17,17,7,17
927,False,1,0.82,17,17,7,17
928,False,1,0.82,17,17,7,17
929,False,1,0.82,17,17,7,17
930,False,1,0.82,17,17,7,17
931,False,1,0.82,17,17,7,17
932,False,1,0.82,17,17,7,17
933,True,0,0.82,18,18,8,18
934,False,1,0.82,17,17,7,17
935,False,1,0.82,17,17,7,17
936,False,1,0.82,17,17,7,17
937,False,1,0.82,17,17,7,17
938,False,1,0.82,17,17,7,17
939,False,1,0.82,17,17,7,17
940,False,1,0.82,17,17,7,17
941,False,1,0.82,17,17,7,17
942,False,1,0.82,17,17,7,17
943,False,1,0.82,17,17,7,17
944,True,0,0.82,18,18,8,18
945,True,0,0.82,18,18,8,18
946,False,1,0.82,17,17,7,17
947,False,1,0.82,17,17,7,17
948,False,1,0.82,17,17,7,17
949,False,1,0.82,17,17,7,17
950,False,1,0.82,17,17,7,17
951,True,0,0.82,18,18,8,18
952,False,1,0.82,17,17,7,17
953,False,1,0.82,17,17,7,17
954,False,1,0.82,17,17,7,17
955,False,1,0.82,17,17,7,17
956,True,0,0.82,18,18,8,18
957,False,1,0.82,17,17,7,17
958,True,0,0.82,18,18,8,18
959,True,0,0.82,18,18,8,18
960,False,1,0.82,17,17,7,17
961,False,1,0.82,17,17,7,17
962,False,1,0.82,17,17,7,17
963,False,1,0.82,17,17,7,17
964,False,1,0.82,17,17,7,17
965,True,0,0.82,18,18,8,18
966,False,1,0.82,17,17,7,17
967,False,1,0.82,17,17,7,17
968,False,1,0.82,17,17,7,17
969,True,0,0.82,18,18,8,18
970,False,1,0.82,17,17,7,17
971,False,1,0.82,17,17,7,17
972,False,1,0.82,17,17,7,17
973,True,0,0.82,18,18,8,18
974,False,1,0.82,17,17,7,17
975,False,1,0.82,17,17,7,17
976,False,1,0.82,17,17,7,17
977,False,1,0.82,17,17,7,17
978,False,1,0.82,17,17,7,17
979,False,1,0.82,17,17,7,17
980,False,1,0.82,17,17,7,17
981,False,1,0.82,17,17,7,17
982,True,0,0.82,18,18,8,18
983,False,1,0.82,17,17,7,17
984,False,1,0.82,17,17,7,17
985,True,0,0.82,18,18,8,18
986,True,0,0.82,18,18,8,18
987,False,1,0.82,17,17,7,17
988,False,1,0.82,17,17,7,17
989,True,0,0.82,18,18,8,18
990,True,0,0.82,18,18,8,18
991,True,0,0.82,18,18,8,18
992,False,1,0.82,17,17,7,17
993,False,1,0.82,17,17,7,17
994,False,1,0.82,17,17,7,17
995,False,1,0.82,17,17,7,17
996,False,1,0.82,17,17,7,17
997,False,1,0.82,17,17,7,17
998,False,1,0.82,17,17,7,17
999,False,1,0.82,17,17,7,17
1000,True,0,0.15,1,1,12,1
1001,False,1,0.15,0,0,11,0
1002,True,0,0.15,1,1,12,1
1003,True,0,0.15,1,1,12,1
1004,True,0,0.15,1,1,12,1
1005,False,1,0.15,0,0,11,0
1006,True,0,0.15,1,1,12,1
1007,True,0,0.15,1,1,12,1
1008,True,0,0.15,1,1,12,1
1009,True,0,0.15,1,1,12,1
1010,True,0,0.15,1,1,12,1
1011,True,0,0.15,1,1,12,1
1012,True,0,0.15,1,1,12,1
1013,True,0,0.15,1,1,12,1
1014,True,0,0.15,1,1,12,1
1015,True,0,0.15,1,1,12,1
1016,True,0,0.15,1,1,12,1
1017,True,0,0.15,1,1,12,1
1018,True,0,0.15,1,1,12,1
1019,False,1,0.15,0,0,11,0
1020,True,0,0.15,1,1,12,1
1021,True,0,0.15,1,1,12,1
1022,True,0,0.15,1,1,12,1
1023,True,0,0.15,1,1,12,1
1024,True,0,0.15,1,1,12,1
1025,True,0,0.15,1,1,12,1
1026,True,0,0.15,1,1,12,1
1027,True,0,0.15,1,1,12,1
1028,False,1,0.15,0,0,11,0
1029,True,0,0.15,1,1,12,1
1030,True,0,0.15,1,1,12,1
1031,False,1,0.15,0,0,11,0
1032,True,0,0.15,1,1,12,1
1033,True,0,0.15,1,1,12,1
1034,True,0,0.15,1,1,12,1
1035,True,0,0.15,1,1,12,1
1036,False,1,0.15,0,0,11,0
1037,True,0,0.15,1,1,12,1
1038,True,0,0.15,1,1,12,1
1039,True,0,0.15,1,1,12,1
1040,True,0,0.15,1,1,12,1
1041,True,0,0.15,1,1,12,1
1042,True,0,0.15,1,1,12,1
1043,True,0,0.15,1,1,12,1
1044,True,0,0.15,1,1,12,1
1045,True,0,0.15,1,1,12,1
1046,True,0,0.15,1,1,12,1
1047,True,0,0.15,1,1,12,1
1048,True,0,0.15,1,1,12,1
1049,True,0,0.15,1,1,12,1
1050,True,0,0.15,1,1,12,1
1051,True,0,0.15,1,1,12,1
1052,True,0,0.15,1,1,12,1
1053,True,0,0.15,1,1,12,1
1054,True,0,0.15,1,1,12,1
1055,True,0,0.15,1,1,12,1
1056,False,1,0.15,0,0,11,0
1057,True,0,0.15,1,1,12,1
1058,True,0,0.15,1,1,12,1
1059,True,0,0.15,1,1,12,1
1060,True,0,0.15,1,1,12,1
1061,False,1,0.15,0,0,11,0
1062,True,0,0.15,1,1,12,1
1063,True,0,0.15,1,1,12,1
1064,True,0,0.15,1,1,12,1
1065,True,0,0.15,1,1,12,1
1066,False,1,0.15,0,0,11,0
1067,True,0,0.15,1,1,12,1
1068,True,0,0.15,1,1,12,1
1069,False,1,0.15,0,0,11,0
1070,True,0,0.15,1,1,12,1
1071,True,0,0.15,1,1,12,1
1072,True,0,0.15,1,1,12,1
1073,True,0,0.15,1,1,12,1
1074,False,1,0.15,0,0,11,0
1075,True,0,0.15,1,1,12,1
1076,True,0,0.15,1,1,12,1
1077,True,0,0.15,1,1,12,1
1078,True,0,0.15,1,1,12,1
1079,True,0,0.15,1,1,12,1
1080,True,0,0.15,1,1,12,1
1081,True,0,0.15,1,1,12,1
1082,True,0,0.15,1,1,12,1
1083,True,0,0.15,1,1,12,1
1084,True,0,0.15,1,1,12,1
1085,True,0,0.15,1,1,12,1
1086,True,0,0.15,1,1,12,1
1087,True,0,0.15,1,1,12,1
1088,True,0,0.15,1,1,12,1
1089,True,0,0.15,1,1,12,1
1090,True,0,0.15,1,1,12,1
1091,True,0,0.15,1,1,12,1
1092,True,0,0.15,1,1,12,1
1093,True,0,0.15,1,1,12,1
1094,True,0,0.15,1,1,12,1
1095,False,1,0.15,0,0,11,0
1096,False,1,0.15,0,0,11,0
1097,True,0,0.15,1,1,12,1
1098,True,0,0.15,1,1,12,1
1099,True,0,0.15,1,1,12,1
1100,True,0,0.15,1,1,12,1
1101,True,0,0.15,1,1,12,1
1102,True,0,0.15,1,1,12,1
1103,True,0,0.15,1,1,12,1
1104,True,0,0.15,1,1,12,1
1105,True,0,0.15,1,1,12,1
1106,True,0,0.15,1,1,12,1
1107,True,0,0.15,1,1,12,1
1108,False,1,0.15,0,0,11,0
1109,True,0,0.15,1,1,12,1
1110,True,0,0.15,1,1,12,1
1111,True,0,0.15,1,1,12,1
1112,True,0,0.15,1,1,12,1
1113,True,0,0.15,1,1,12,1
1114,False,1,0.15,0,0,11,0
1115,True,0,0.15,1,1,12,1
1116,True,0,0.15,1,1,12,1
1117,True,0,0.15,1,1,12,1
1118,True,0,0.15,1,1,12,1
1119,True,0,0.15,1,1,12,1
1120,True,0,0.15,1,1,12,1
1121,False,1,0.15,0,0,11,0
1122,True,0,0.15,1,1,12,1
1123,True,0,0.15,1,1,12,1
1124,True,0,0.15,1,1,12,1
1125,True,0,0.15,1,1,12,1
1126,True,0,0.15,1,1,12,1
1127,True,0,0.15,1,1,12,1
1128,True,0,0.15,1,1,12,1
1129,True,0,0.15,1,1,12,1
1130,True,0,0.15,1,1,12,1
1131,False,1,0.15,0,0,11,0
1132,True,0,0.15,1,1,12,1
1133,True,0,0.15,1,1,12,1
1134,True,0,0.15,1,1,12,1
1135,True,0,0.15,1,1,12,1
1136,True,0,0.15,1,1,12,1
1137,True,0,0.15,1,1,12,1
1138,True,0,0.15,1,1,12,1
1139,True,0,0.15,1,1,12,1
1140,True,0,0.15,1,1,12,1
1141,True,0,0.15,1,1,12,1
1142,True,0,0.15,1,1,12,1
1143,True,0,0.15,1,1,12,1
1144,True,0,0.15,1,1,12,1
1145,True,0,0.15,1,1,12,1
1146,True,0,0.15,1,1,12,1
1147,True,0,0.15,1,1,12,1
1148,True,0,0.15,1,1,12,1
1149,True,0,0.15,1,1,12,1
1150,True,0,0.15,1,1,12,1
1151,True,0,0.15,1,1,12,1
1152,True,0,0.15,1,1,12,1
1153,True,0,0.15,1,1,12,1
1154,True,0,0.15,1,1,12,1
1155,True,0,0.15,1,1,12,1
1156,True,0,0.15,1,1,12,1
1157,True,0,0.15,1,1,12,1
1158,True,0,0.15,1,1,12,1
1159,False,1,0.15,0,0,11,0
1160,True,0,0.15,1,1,12,1
1161,True,0,0.15,1,1,12,1
1162,True,0,0.15,1,1,12,1
1163,False,1,0.15,0,0,11,0
1164,False,1,0.15,0,0,11,0
1165,True,0,0.15,1,1,12,1
1166,False,1,0.15,0,0,11,0
1167,True,0,0.15,1,1,12,1
1168,True,0,0.15,1,1,12,1
1169,True,0,0.15,1,1,12,1
1170,True,0,0.15,1,1,12,1
1171,True,0,0.15,1,1,12,1
1172,True,0,0.15,1,1,12,1
1173,True,0,0.15,1,1,12,1
1174,False,1,0.15,0,0,11,0
1175,True,0,0.15,1,1,12,1
1176,True,0,0.15,1,1,12,1
1177,False,1,0.15,0,0,11,0
1178,True,0,0.15,1,1,12,1
1179,True,0,0.15,1,1,12,1
1180,True,0,0.15,1,1,12,1
1181,True,0,0.15,1,1,12,1
1182,True,0,0.15,1,1,12,1
1183,True,0,0.15,1,1,12,1
1184,True,0,0.15,1,1,12,1
1185,True,0,0.15,1,1,12,1
1186,True,0,0.15,1,1,12,1
1187,True,0,0.15,1,1,12,1
1188,True,0,0.15,1,1,12,1
1189,True,0,0.15,1,1,12,1
1190,True,0,0.15,1,1,12,1
1191,True,0,0.15,1,1,12,1
1192,True,0,0.15,1,1,12,1
1193,True,0,0.15,1,1,12,1
1194,True,0,0.15,1,1,12,1
1195,True,0,0.15,1,1,12,1
1196,True,0,0.15,1,1,12,1
1197,True,0,0.15,1,1,12,1
1198,True,0,0.15,1,1,12,1
1199,True,0,0.15,1,1,12,1
1200,True,0,0.15,1,1,12,1
1201,True,0,0.15,1,1,12,1
1202,True,0,0.15,1,1,12,1
1203,True,0,0.15,1,1,12,1
1204,True,0,0.15,1,1,12,1
1205,True,0,0.15,1,1,12,1
1206,True,0,0.15,1,1,12,1
1207,True,0,0.15,1,1,12,1
1208,True,0,0.15,1,1,12,1
1209,True,0,0.15,1,1,12,1
1210,True,0,0.15,1,1,12,1
1211,True,0,0.15,1,1,12,1
1212,False,1,0.15,0,0,11,0
1213,True,0,0.15,1,1,12,1
1214,True,0,0.15,1,1,12,1
1215,True,0,0.15,1,1,12,1
1216,True,0,0.15,1,1,12,1
1217,True,0,0.15,1,1,12,1
1218,True,0,0.15,1,1,12,1
1219,True,0,0.15,1,1,12,1
1220,True,0,0.15,1,1,12,1
1221,True,0,0.15,1,1,12,1
1222,False,1,0.15,0,0,11,0
1223,True,0,0.15,1,1,12,1
1224,True,0,0.15,1,1,12,1
1225,True,0,0.15,1,1,12,1
1226,True,0,0.15,1,1,12,1
1227,True,0,0.15,1,1,12,1
1228,False,1,0.15,0,0,11,0
1229,True,0,0.15,1,1,12,1
1230,True,0,0.15,1,1,12,1
1231,True,0,0.15,1,1,12,1
1232,False,1,0.15,0,0,11,0
1233,True,0,0.15,1,1,12,1
1234,False,1,0.15,0,0,11,0
1235,True,0,0.15,1,1,12,1
1236,True,0,0.15,1,1,12,1
1237,True,0,0.15,1,1,12,1
1238,False,1,0.15,0,0,11,0
1239,True,0,0.15,1,1,12,1
1240,False,1,0.15,0,0,11,0
1241,False,1,0.15,0,0,11,0
1242,False,1,0.15,0,0,11,0
1243,True,0,0.15,1,1,12,1
1244,True,0,0.15,1,1,12,1
1245,True,0,0.15,1,1,12,1
1246,True,0,0.15,1,1,12,1
1247,False,1,0.15,0,0,11,0
1248,True,0,0.15,1,1,12,1
1249,False,1,0.15,0,0,11,0
1250,True,0,0.15,1,1,12,1
1251,True,0,0.15,1,1,12,1
1252,True,0,0.15,1,1,12,1
1253,True,0,0.15,1,1,12,1
1254,True,0,0.15,1,1,12,1
1255,True,0,0.15,1,1,12,1
1256,True,0,0.15,1,1,12,1
1257,True,0,0.15,1,1,12,1
1258,False,1,0.15,0,0,11,0
1259,True,0,0.15,1,1,12,1
1260,True,0,0.15,1,1,12,1
1261,True,0,0.15,1,1,12,1
1262,True,0,0.15,1,1,12,1
1263,True,0,0.15,1,1,12,1
1264,True,0,0.15,1,1,12,1
1265,True,0,0.15,1,1,12,1
1266,True,0,0.15,1,1,12,1
1267,True,0,0.15,1,1,12,1
1268,False,1,0.15,0,0,11,0
1269,True,0,0.15,1,1,12,1
1270,True,0,0.15,1,1,12,1
1271,True,0,0.15,1,1,12,1
1272,True,0,0.15,1,1,12,1
1273,True,0,0.15,1,1,12,1
1274,True,0,0.15,1,1,12,1
1275,False,1,0.15,0,0,11,0
1276,True,0,0.15,1,1,12,1
1277,True,0,0.15,1,1,12,1
1278,True,0,0.15,1,1,12,1
1279,True,0,0.15,1,1,12,1
1280,False,1,0.15,0,0,11,0
1281,True,0,0.15,1,1,12,1
1282,True,0,0.15,1,1,12,1
1283,False,1,0.15,0,0,11,0
1284,True,0,0.15,1,1,12,1
1285,True,0,0.15,1,1,12,1
1286,True,0,0.15,1,1,12,1
1287,True,0,0.15,1,1,12,1
1288,True,0,0.15,1,1,12,1
1289,True,0,0.15,1,1,12,1
1290,True,0,0.15,1,1,12,1
1291,True,0,0.15,1,1,12,1
1292,True,0,0.15,1,1,12,1
1293,True,0,0.15,1,1,12,1
1294,True,0,0.15,1,1,12,1
1295,True,0,0.15,1,1,12,1
1296,True,0,0.15,1,1,12,1
1297,True,0,0.15,1,1,12,1
1298,True,0,0.15,1,1,12,1
1299,True,0,0.15,1,1,12,1
1300,True,0,0.15,1,1,12,1
1301,False,1,0.15,0,0,11,0
1302,True,0,0.15,1,1,12,1
1303,True,0,0.15,1,1,12,1
1304,True,0,0.15,1,1,12,1
1305,True,0,0.15,1,1,12,1
1306,True,0,0.15,1,1,12,1
1307,True,0,0.15,1,1,12,1
1308,True,0,0.15,1,1,12,1
1309,True,0,0.15,1,1,12,1
1310,False,1,0.15,0,0,11,0
1311,False,1,0.15,0,0,11,0
1312,True,0,0.15,1,1,12,1
1313,True,0,0.15,1,1,12,1
1314,True,0,0.15,1,1,12,1
1315,True,0,0.15,1,1,12,1
1316,True,0,0.15,1,1,12,1
1317,True,0,0.15,1,1,12,1
1318,True,0,0.15,1,1,12,1
1319,True,0,0.15,1,1,12,1
1320,True,0,0.15,1,1,12,1
1321,True,0,0.15,1,1,12,1
1322,True,0,0.15,1,1,12,1
1323,True,0,0.15,1,1,12,1
1324,True,0,0.15,1,1,12,1
1325,True,0,0.15,1,1,12,1
1326,True,0,0.15,1,1,12,1
1327,True,0,0.15,1,1,12,1
1328,True,0,0.15,1,1,12,1
1329,True,0,0.15,1,1,12,1
1330,True,0,0.15,1,1,12,1
1331,True,0,0.15,1,1,12,1
1332,True,0,0.15,1,1,12,1
1333,True,0,0.15,1,1,12,1
1334,False,1,0.15,0,0,11,0
1335,True,0,0.15,1,1,12,1
1336,True,0,0.15,1,1,12,1
1337,True,0,0.15,1,1,12,1
1338,True,0,0.15,1,1,12,1
1339,True,0,0.15,1,1,12,1
1340,True,0,0.15,1,1,12,1
1341,True,0,0.15,1,1,12,1
1342,False,1,0.15,0,0,11,0
1343,False,1,0.15,0,0,11,0
1344,True,0,0.15,1,1,12,1
1345,True,0,0.15,1,1,12,1
1346,True,0,0.15,1,1,12,1
1347,True,0,0.15,1,1,12,1
1348,True,0,0.15,1,1,12,1
1349,True,0,0.15,1,1,12,1
1350,True,0,0.15,1,1,12,1
1351,True,0,0.15,1,1,12,1
1352,True,0,0.15,1,1,12,1
1353,True,0,0.15,1,1,12,1
1354,False,1,0.15,0,0,11,0
1355,True,0,0.15,1,1,12,1
1356,True,0,0.15,1,1,12,1
1357,True,0,0.15,1,1,12,1
1358,True,0,0.15,1,1,12,1
1359,True,0,0.15,1,1,12,1
1360,True,0,0.15,1,1,12,1
1361,False,1,0.15,0,0,11,0
1362,True,0,0.15,1,1,12,1
1363,False,1,0.15,0,0,11,0
1364,True,0,0.15,1,1,12,1
1365,True,0,0.15,1,1,12,1
1366,True,0,0.15,1,1,12,1
1367,True,0,0.15,1,1,12,1
1368,True,0,0.15,1,1,12,1
1369,True,0,0.15,1,1,12,1
1370,True,0,0.15,1,1,12,1
1371,True,0,0.15,1,1,12,1
1372,True,0,0.15,1,1,12,1
1373,True,0,0.15,1,1,12,1
1374,True,0,0.15,1,1,12,1
1375,True,0,0.15,1,1,12,1
1376,True,0,0.15,1,1,12,1
1377,True,0,0.15,1,1,12,1
1378,True,0,0.15,1,1,12,1
1379,True,0,0.15,1,1,12,1
1380,False,1,0.15,0,0,11,0
1381,True,0,0.15,1,1,12,1
1382,True,0,0.15,1,1,12,1
1383,True,0,0.15,1,1,12,1
1384,True,0,0.15,1,1,12,1
1385,True,0,0.15,1,1,12,1
1386,True,0,0.15,1,1,12,1
1387,True,0,0.15,1,1,12,1
1388,False,1,0.15,0,0,11,0
1389,False,1,0.15,0,0,11,0
1390,True,0,0.15,1,1,12,1
1391,True,0,0.15,1,1,12,1
1392,True,0,0.15,1,1,12,1
1393,False,1,0.15,0,0,11,0
1394,False,1,0.15,0,0,11,0
1395,True,0,0.15,1,1,12,1
1396,False,1,0.15,0,0,11,0
1397,True,0,0.15,1,1,12,1
1398,True,0,0.15,1,1,12,1
1399,True,0,0.15,1,1,12,1
1400,True,0,0.15,1,1,12,1
1401,True,0,0.15,1,1,12,1
1402,True,0,0.15,1,1,12,1
1403,True,0,0.15,1,1,12,1
1404,True,0,0.15,1,1,12,1
1405,True,0,0.15,1,1,12,1
1406,True,0,0.15,1,1,12,1
1407,True,0,0.15,1,1,12,1
1408,True,0,0.15,1,1,12,1
1409,True,0,0.15,1,1,12,1
1410,True,0,0.15,1,1,12,1
1411,True,0,0.15,1,1,12,1
1412,True,0,0.15,1,1,12,1
1413,True,0,0.15,1,1,12,1
1414,True,0,0.15,1,1,12,1
1415,True,0,0.15,1,1,12,1
1416,True,0,0.15,1,1,12,1
1417,True,0,0.15,1,1,12,1
1418,False,1,0.15,0,0,11,0
1419,True,0,0.15,1,1,12,1
1420,True,0,0.15,1,1,12,1
1421,False,1,0.15,0,0,11,0
1422,False,1,0.15,0,0,11,0
1423,True,0,0.15,1,1,12,1
1424,True,0,0.15,1,1,12,1
1425,True,0,0.15,1,1,12,1
1426,True,0,0.15,1,1,12,1
1427,True,0,0.15,1,1,12,1
1428,True,0,0.15,1,1,12,1
1429,False,1,0.15,0,0,11,0
1430,True,0,0.15,1,1,12,1
1431,True,0,0.15,1,1,12,1
1432,False,1,0.15,0,0,11,0
1433,True,0,0.15,1,1,12,1
1434,True,0,0.15,1,1,12,1
1435,False,1,0.15,0,0,11,0
1436,True,0,0.15,1,1,12,1
1437,True,0,0.15,1,1,12,1
1438,True,0,0.15,1,1,12,1
1439,True,0,0.15,1,1,12,1
1440,True,0,0.15,1,1,12,1
1441,True,0,0.15,1,1,12,1
1442,True,0,0.15,1,1,12,1
1443,True,0,0.15,1,1,12,1
1444,True,0,0.15,1,1,12,1
1445,True,0,0.15,1,1,12,1
1446,True,0,0.15,1,1,12,1
1447,True,0,0.15,1,1,12,1
1448,True,0,0.15,1,1,12,1
1449,True,0,0.15,1,1,12,1
1450,True,0,0.15,1,1,12,1
1451,True,0,0.15,1,1,12,1
1452,True,0,0.15,1,1,12,1
1453,False,1,0.15,0,0,11,0
1454,True,0,0.15,1,1,12,1
1455,True,0,0.15,1,1,12,1
1456,True,0,0.15,1,1,12,1
1457,True,0,0.15,1,1,12,1
1458,True,0,0.15,1,1,12,1
1459,True,0,0.15,1,1,12,1
1460,True,0,0.15,1,1,12,1
1461,True,0,0.15,1,1,12,1
1462,True,0,0.15,1,1,12,1
1463,True,0,0.15,1,1,12,1
1464,True,0,0.15,1,1,12,1
1465,False,1,0.15,0,0,11,0
1466,True,0,0.15,1,1,12,1
1467,False,1,0.15,0,0,11,0
1468,True,0,0.15,1,1,12,1
1469,True,0,0.15,1,1,12,1
1470,True,0,0.15,1,1,12,1
1471,True,0,0.15,1,1,12,1
1472,True,0,0.15,1,1,12,1
1473,True,0,0.15,1,1,12,1
1474,False,1,0.15,0,0,11,0
1475,True,0,0.15,1,1,12,1
1476,True,0,0.15,1,1,12,1
1477,True,0,0.15,1,1,12,1
1478,True,0,0.15,1,1,12,1
1479,False,1,0.15,0,0,11,0
1480,True,0,0.15,1,1,12,1
1481,True,0,0.15,1,1,12,1
1482,True,0,0.15,1,1,12,1
1483,False,1,0.15,0,0,11,0
1484,False,1,0.15,0,0,11,0
1485,True,0,0.15,1,1,12,1
1486,True,0,0.15,1,1,12,1
1487,True,0,0.15,1,1,12,1
1488,False,1,0.15,0,0,11,0
1489,True,0,0.15,1,1,12,1
1490,False,1,0.15,0,0,11,0
1491,True,0,0.15,1,1,12,1
1492,True,0,0.15,1,1,12,1
1493,True,0,0.15,1,1,12,1
1494,True,0,0.15,1,1,12,1
1495,True,0,0.15,1,1,12,1
1496,True,0,0.15,1,1,12,1
1497,True,0,0.15,1,1,12,1
1498,False,1,0.15,0,0,11,0
1499,False,1,0.15,0,0,11,0
1500,False,1,0.49,8,8,15,8
1501,True,0,0.49,9,9,16,9
1502,True,0,0.49,9,9,16,9
1503,True,0,0.49,9,9,16,9
1504,False,1,0.49,8,8,15,8
1505,False,1,0.49,8,8,15,8
1506,False,1,0.49,8,8,15,8
1507,True,0,0.49,9,9,16,9
1508,False,1,0.49,8,8,15,8
1509,True,0,0.49,9,9,16,9
1510,False,1,0.49,8,8,15,8
1511,False,1,0.49,8,8,15,8
1512,False,1,0.49,8,8,15,8
1513,True,0,0.49,9,9,16,9
1514,True,0,0.49,9,9,16,9
1515,True,0,0.49,9,9,16,9
1516,True,0,0.49,9,9,16,9
1517,False,1,0.49,8,8,15,8
1518,True,0,0.49,9,9,16,9
1519,False,1,0.49,8,8,15,8
1520,True,0,0.49,9,9,16,9
1521,False,1,0.49,8,8,15,8
