,G,c1,c2,count,p1,p2,post,pre
581,False,0,1,9,0.52,0.84,9,9.0
582,False,1,1,10,0.52,0.84,10,10.0
583,False,1,1,10,0.52,0.84,10,10.0
584,True,0,0,8,0.52,0.84,8,9.36
585,False,1,1,10,0.52,0.84,10,10.0
586,False,0,1,9,0.52,0.84,9,9.0
587,False,1,1,10,0.52,0.84,10,10.0
588,False,1,1,10,0.52,0.84,10,10.0
589,False,1,1,10,0.52,0.84,10,10.0
590,False,1,1,10,0.52,0.84,10,10.0
591,False,0,1,9,0.52,0.84,9,9.0
592,False,0,1,9,0.52,0.84,9,9.0
593,False,1,1,10,0.52,0.84,10,10.0
594,False,0,1,9,0.52,0.84,9,9.0
595,False,0,1,9,0.52,0.84,9,9.0
596,False,0,1,9,0.52,0.84,9,9.0
597,False,1,1,10,0.52,0.84,10,10.0
598,False,0,1,9,0.52,0.84,9,9.0
599,False,1,1,10,0.52,0.84,10,10.0
600,False,0,1,9,0.52,0.84,9,9.0
601,False,0,1,9,0.52,0.84,9,9.0
602,False,1,1,10,0.52,0.84,10,10.0
603,False,0,1,9,0.52,0.84,9,9.0
604,False,1,1,10,0.52,0.84,10,10.0
605,False,1,1,10,0.52,0.84,10,10.0
606,False,1,1,10,0.52,0.84,10,10.0
607,False,1,1,10,0.52,0.84,10,10.0
608,True,0,0,8,0.52,0.84,8,9.36
609,False,1,1,10,0.52,0.84,10,10.0
610,False,1,1,10,0.52,0.84,10,10.0
611,False,1,1,10,0.52,0.84,10,10.0
612,False,0,1,9,0.52,0.84,9,9.0
613,True,0,0,8,0.52,0.84,8,9.36
614,False,0,1,9,0.52,0.84,9,9.0
615,False,0,1,9,0.52,0.84,9,9.0
616,False,0,1,9,0.52,0.84,9,9.0
617,True,0,0,8,0.52,0.84,8,9.36
618,False,1,1,10,0.52,0.84,10,10.0
619,False,0,1,9,0.52,0.84,9,9.0
620,False,1,1,10,0.52,0.84,10,10.0
621,False,0,1,9,0.52,0.84,9,9.0
622,False,0,1,9,0.52,0.84,9,9.0
623,False,1,1,10,0.52,0.84,10,10.0
624,False,0,1,9,0.52,0.84,9,9.0
625,False,0,1,9,0.52,0.84,9,9.0
626,False,0,1,9,0.52,0.84,9,9.0
627,False,0,1,9,0.52,0.84,9,9.0
628,False,0,1,9,0.52,0.84,9,9.0
629,True,0,0,8,0.52,0.84,8,9.36
630,False,1,1,10,0.52,0.84,10,10.0
631,False,1,1,10,0.52,0.84,10,10.0
632,False,1,0,9,0.52,0.84,9,9.0
633,False,1,1,10,0.52,0.84,10,10.0
634,False,1,1,10,0.52,0.84,10,10.0
635,False,1,0,9,0.52,0.84,9,9.0
636,False,1,1,10,0.52,0.84,10,10.0
637,False,0,1,9,0.52,0.84,9,9.0
638,False,1,1,10,0.52,0.84,10,10.0
639,False,1,1,10,0.52,0.84,10,10.0
640,False,0,1,9,0.52,0.84,9,9.0
641,False,1,1,10,0.52,0.84,10,10.0
642,False,1,1,10,0.52,0.84,10,10.0
643,True,0,0,8,0.52,0.84,8,9.36
644,False,0,1,9,0.52,0.84,9,9.0
645,False,1,1,10,0.52,0.84,10,10.0
646,True,0,0,8,0.52,0.84,8,9.36
647,False,1,1,10,0.52,0.84,10,10.0
648,False,1,1,10,0.52,0.84,10,10.0
649,False,1,1,10,0.52,0.84,10,10.0
650,False,1,0,9,0.52,0.84,9,9.0
651,False,0,1,9,0.52,0.84,9,9.0
652,False,0,1,9,0.52,0.84,9,9.0
653,False,1,1,10,0.52,0.84,10,10.0
654,False,1,0,9,0.52,0.84,9,9.0
655,False,0,1,9,0.52,0.84,9,9.0
656,False,0,1,9,0.52,0.84,9,9.0
657,False,1,1,10,0.52,0.84,10,10.0
658,False,1,1,10,0.52,0.84,10,10.0
659,False,1,0,9,0.52,0.84,9,9.0
660,False,1,1,10,0.52,0.84,10,10.0
661,False,0,1,9,0.52,0.84,9,9.0
662,False,1,0,9,0.52,0.84,9,9.0
663,False,1,1,10,0.52,0.84,10,10.0
664,False,0,1,9,0.52,0.84,9,9.0
665,False,1,1,10,0.52,0.84,10,10.0
666,False,0,1,9,0.52,0.84,9,9.0
667,False,0,1,9,0.52,0.84,9,9.0
668,False,1,1,10,0.52,0.84,10,10.0
669,False,1,1,10,0.52,0.84,10,10.0
670,False,0,1,9,0.52,0.84,9,9.0
671,False,1,0,9,0.52,0.84,9,9.0
672,True,0,0,8,0.52,0.84,8,9.36
673,False,1,0,9,0.52,0.84,9,9.0
674,False,0,1,9,0.52,0.84,9,9.0
675,False,0,1,9,0.52,0.84,9,9.0
676,False,1,0,9,0.52,0.84,9,9.0
677,False,0,1,9,0.52,0.84,9,9.0
678,False,1,0,9,0.52,0.84,9,9.0
679,False,1,1,10,0.52,0.84,10,10.0
680,False,1,1,10,0.52,0.84,10,10.0
681,False,1,1,10,0.52,0.84,10,10.0
682,False,1,1,10,0.52,0.84,10,10.0
683,False,1,1,10,0.52,0.84,10,10.0
684,False,1,1,10,0.52,0.84,10,10.0
685,False,1,1,10,0.52,0.84,10,10.0
686,False,1,1,10,0.52,0.84,10,10.0
687,False,0,1,9,0.52,0.84,9,9.0
688,False,1,0,9,0.52,0.84,9,9.0
689,False,1,1,10,0.52,0.84,10,10.0
690,False,1,1,10,0.52,0.84,10,10.0
691,False,0,1,9,0.52,0.84,9,9.0
692,False,0,1,9,0.52,0.84,9,9.0
693,False,1,1,10,0.52,0.84,10,10.0
694,False,1,1,10,0.52,0.84,10,10.0
695,False,1,1,10,0.52,0.84,10,10.0
696,False,0,1,9,0.52,0.84,9,9.0
697,False,1,1,10,0.52,0.84,10,10.0
698,False,1,1,10,0.52,0.84,10,10.0
699,False,1,0,9,0.52,0.84,9,9.0
700,False,1,1,10,0.52,0.84,10,10.0
701,False,0,1,9,0.52,0.84,9,9.0
702,False,1,1,10,0.52,0.84,10,10.0
703,False,1,1,10,0.52,0.84,10,10.0
704,False,1,1,10,0.52,0.84,10,10.0
705,False,1,1,10,0.52,0.84,10,10.0
706,False,1,1,10,0.52,0.84,10,10.0
707,False,1,1,10,0.52,0.84,10,10.0
708,False,1,1,10,0.52,0.84,10,10.0
709,False,1,1,10,0.52,0.84,10,10.0
710,False,0,1,9,0.52,0.84,9,9.0
711,False,1,1,10,0.52,0.84,10,10.0
712,False,1,1,10,0.52,0.84,10,10.0
713,False,0,1,9,0.52,0.84,9,9.0
714,False,1,1,10,0.52,0.84,10,10.0
715,False,1,1,10,0.52,0.84,10,10.0
716,False,1,0,9,0.52,0.84,9,9.0
717,False,1,1,10,0.52,0.84,10,10.0
718,False,1,1,10,0.52,0.84,10,10.0
719,False,0,1,9,0.52,0.84,9,9.0
720,False,1,1,10,0.52,0.84,10,10.0
721,False,0,1,9,0.52,0.84,9,9.0
722,False,1,1,10,0.52,0.84,10,10.0
723,False,0,1,9,0.52,0.84,9,9.0
724,False,0,1,9,0.52,0.84,9,9.0
725,True,0,0,8,0.52,0.84,8,9.36
726,False,1,1,10,0.52,0.84,10,10.0
727,False,1,1,10,0.52,0.84,10,10.0
728,False,1,1,10,0.52,0.84,10,10.0
729,False,1,1,10,0.52,0.84,10,10.0
730,False,0,1,9,0.52,0.84,9,9.0
731,False,1,1,10,0.52,0.84,10,10.0
732,False,1,1,10,0.52,0.84,10,10.0
733,False,0,1,9,0.52,0.84,9,9.0
734,False,1,1,10,0.52,0.84,10,10.0
735,False,0,1,9,0.52,0.84,9,9.0
736,False,0,1,9,0.52,0.84,9,9.0
737,False,0,1,9,0.52,0.84,9,9.0
738,True,0,0,8,0.52,0.84,8,9.36
739,False,0,1,9,0.52,0.84,9,9.0
740,False,0,1,9,0.52,0.84,9,9.0
741,False,0,1,9,0.52,0.84,9,9.0
742,False,0,1,9,0.52,0.84,9,9.0
743,False,1,1,10,0.52,0.84,10,10.0
744,False,0,1,9,0.52,0.84,9,9.0
745,False,0,1,9,0.52,0.84,9,9.0
746,False,1,1,10,0.52,0.84,10,10.0
747,False,0,1,9,0.52,0.84,9,9.0
748,False,1,1,10,0.52,0.84,10,10.0
749,False,0,1,9,0.52,0.84,9,9.0
750,False,1,1,10,0.52,0.84,10,10.0
751,False,0,1,9,0.52,0.84,9,9.0
752,False,1,1,10,0.52,0.84,10,10.0
753,False,1,0,9,0.52,0.84,9,9.0
754,False,1,1,10,0.52,0.84,10,10.0
755,False,1,1,10,0.52,0.84,10,10.0
756,False,1,1,10,0.52,0.84,10,10.0
757,False,0,1,9,0.52,0.84,9,9.0
758,False,1,1,10,0.52,0.84,10,10.0
759,False,0,1,9,0.52,0.84,9,9.0
760,False,1,1,10,0.52,0.84,10,10.0
761,False,1,1,10,0.52,0.84,10,10.0
762,False,1,1,10,0.52,0.84,10,10.0
763,False,0,1,9,0.52,0.84,9,9.0
764,False,0,1,9,0.52,0.84,9,9.0
765,False,1,1,10,0.52,0.84,10,10.0
766,True,0,0,8,0.52,0.84,8,9.36
767,False,0,1,9,0.52,0.84,9,9.0
768,False,0,1,9,0.52,0.84,9,9.0
769,False,0,1,9,0.52,0.84,9,9.0
770,False,0,1,9,0.52,0.84,9,9.0
771,False,0,1,9,0.52,0.84,9,9.0
772,False,1,1,10,0.52,0.84,10,10.0
773,False,1,1,10,0.52,0.84,10,10.0
774,False,1,1,10,0.52,0.84,10,10.0
775,True,0,0,8,0.52,0.84,8,9.36
776,False,1,1,10,0.52,0.84,10,10.0
777,False,0,1,9,0.52,0.84,9,9.0
778,False,1,1,10,0.52,0.84,10,10.0
779,False,1,1,10,0.52,0.84,10,10.0
780,False,1,1,10,0.52,0.84,10,10.0
781,False,0,1,9,0.52,0.84,9,9.0
782,False,1,0,9,0.52,0.84,9,9.0
783,False,0,1,9,0.52,0.84,9,9.0
784,False,1,1,10,0.52,0.84,10,10.0
785,False,0,1,9,0.52,0.84,9,9.0
786,False,0,1,9,0.52,0.84,9,9.0
787,False,0,1,9,0.52,0.84,9,9.0
788,False,1,1,10,0.52,0.84,10,10.0
789,False,0,1,9,0.52,0.84,9,9.0
790,True,0,0,8,0.52,0.84,8,9.36
791,True,0,0,8,0.52,0.84,8,9.36
792,False,1,1,10,0.52,0.84,10,10.0
793,False,0,1,9,0.52,0.84,9,9.0
794,False,0,1,9,0.52,0.84,9,9.0
795,False,1,1,10,0.52,0.84,10,10.0
796,False,0,1,9,0.52,0.84,9,9.0
797,False,0,1,9,0.52,0.84,9,9.0
798,False,0,1,9,0.52,0.84,9,9.0
799,False,1,1,10,0.52,0.84,10,10.0
800,False,0,1,9,0.52,0.84,9,9.0
801,False,1,1,10,0.52,0.84,10,10.0
802,False,0,1,9,0.52,0.84,9,9.0
803,False,1,0,9,0.52,0.84,9,9.0
804,False,0,1,9,0.52,0.84,9,9.0
805,False,0,1,9,0.52,0.84,9,9.0
806,False,1,1,10,0.52,0.84,10,10.0
807,False,0,1,9,0.52,0.84,9,9.0
808,False,0,1,9,0.52,0.84,9,9.0
809,False,0,1,9,0.52,0.84,9,9.0
810,False,1,1,10,0.52,0.84,10,10.0
811,False,1,1,10,0.52,0.84,10,10.0
812,False,1,1,10,0.52,0.84,10,10.0
813,True,0,0,8,0.52,0.84,8,9.36
814,False,1,1,10,0.52,0.84,10,10.0
815,False,1,1,10,0.52,0.84,10,10.0
816,True,0,0,8,0.52,0.84,8,9.36
817,False,1,0,9,0.52,0.84,9,9.0
818,False,0,1,9,0.52,0.84,9,9.0
819,False,1,1,10,0.52,0.84,10,10.0
820,False,1,0,9,0.52,0.84,9,9.0
821,False,1,1,10,0.52,0.84,10,10.0
822,False,0,1,9,0.52,0.84,9,9.0
823,False,0,1,9,0.52,0.84,9,9.0
824,False,1,1,10,0.52,0.84,10,10.0
825,False,1,1,10,0.52,0.84,10,10.0
826,False,1,1,10,0.52,0.84,10,10.0
827,False,0,1,9,0.52,0.84,9,9.0
828,False,0,1,9,0.52,0.84,9,9.0
829,False,0,1,9,0.52,0.84,9,9.0
830,False,0,1,9,0.52,0.84,9,9.0
831,False,1,1,10,0.52,0.84,10,10.0
832,False,1,1,10,0.52,0.84,10,10.0
833,False,0,1,9,0.52,0.84,9,9.0
834,False,0,1,9,0.52,0.84,9,9.0
835,False,1,1,10,0.52,0.84,10,10.0
836,False,1,1,10,0.52,0.84,10,10.0
837,False,0,1,9,0.52,0.84,9,9.0
838,False,1,1,10,0.52,0.84,10,10.0
839,False,0,1,9,0.52,0.84,9,9.0
840,False,0,1,9,0.52,0.84,9,9.0
841,False,1,0,9,0.52,0.84,9,9.0
842,False,1,1,10,0.52,0.84,10,10.0
843,False,0,1,9,0.52,0.84,9,9.0
844,False,0,1,9,0.52,0.84,9,9.0
845,False,1,1,10,0.52,0.84,10,10.0
846,False,0,1,9,0.52,0.84,9,9.0
847,False,0,1,9,0.52,0.84,9,9.0
848,False,1,1,10,0.52,0.84,10,10.0
849,False,0,1,9,0.52,0.84,9,9.0
850,False,0,1,9,0.52,0.84,9,9.0
851,False,1,0,9,0.52,0.84,9,9.0
852,False,0,1,9,0.52,0.84,9,9.0
853,False,1,0,9,0.52,0.84,9,9.0
854,False,0,1,9,0.52,0.84,9,9.0
855,False,1,1,10,0.52,0.84,10,10.0
856,False,1,1,10,0.52,0.84,10,10.0
857,False,0,1,9,0.52,0.84,9,9.0
858,False,0,1,9,0.52,0.84,9,9.0
859,False,1,1,10,0.52,0.84,10,10.0
860,True,0,0,8,0.52,0.84,8,9.36
861,False,0,1,9,0.52,0.84,9,9.0
862,False,0,1,9,0.52,0.84,9,9.0
863,False,1,1,10,0.52,0.84,10,10.0
864,False,0,1,9,0.52,0.84,9,9.0
865,False,1,1,10,0.52,0.84,10,10.0
866,False,0,1,9,0.52,0.84,9,9.0
867,False,1,1,10,0.52,0.84,10,10.0
868,False,1,1,10,0.52,0.84,10,10.0
869,False,1,1,10,0.52,0.84,10,10.0
870,False,1,1,10,0.52,0.84,10,10.0
871,False,1,1,10,0.52,0.84,10,10.0
872,False,1,0,9,0.52,0.84,9,9.0
873,False,0,1,9,0.52,0.84,9,9.0
874,False,1,1,10,0.52,0.84,10,10.0
875,False,1,1,10,0.52,0.84,10,10.0
876,False,1,1,10,0.52,0.84,10,10.0
877,False,1,1,10,0.52,0.84,10,10.0
878,False,0,1,9,0.52,0.84,9,9.0
879,False,0,1,9,0.52,0.84,9,9.0
880,False,1,1,10,0.52,0.84,10,10.0
881,False,0,1,9,0.52,0.84,9,9.0
882,False,1,1,10,0.52,0.84,10,10.0
883,False,1,1,10,0.52,0.84,10,10.0
884,False,0,1,9,0.52,0.84,9,9.0
885,False,0,1,9,0.52,0.84,9,9.0
886,False,0,1,9,0.52,0.84,9,9.0
887,False,1,1,10,0.52,0.84,10,10.0
888,False,1,0,9,0.52,0.84,9,9.0
889,False,1,1,10,0.52,0.84,10,10.0
890,False,0,1,9,0.52,0.84,9,9.0
891,False,0,1,9,0.52,0.84,9,9.0
892,False,1,1,10,0.52,0.84,10,10.0
893,False,1,1,10,0.52,0.84,10,10.0
894,False,0,1,9,0.52,0.84,9,9.0
895,False,1,1,10,0.52,0.84,10,10.0
896,False,0,1,9,0.52,0.84,9,9.0
897,False,0,1,9,0.52,0.84,9,9.0
898,False,0,1,9,0.52,0.84,9,9.0
899,False,1,1,10,0.52,0.84,10,10.0
900,False,0,1,9,0.52,0.84,9,9.0
901,False,1,1,10,0.52,0.84,10,10.0
902,False,0,1,9,0.52,0.84,9,9.0
903,False,1,1,10,0.52,0.84,10,10.0
904,False,1,1,10,0.52,0.84,10,10.0
905,False,1,1,10,0.52,0.84,10,10.0
906,False,0,1,9,0.52,0.84,9,9.0
907,False,0,1,9,0.52,0.84,9,9.0
908,False,1,0,9,0.52,0.84,9,9.0
909,False,1,1,10,0.52,0.84,10,10.0
910,False,1,1,10,0.52,0.84,10,10.0
911,False,0,1,9,0.52,0.84,9,9.0
912,False,1,1,10,0.52,0.84,10,10.0
913,False,0,1,9,0.52,0.84,9,9.0
914,False,0,1,9,0.52,0.84,9,9.0
915,False,1,1,10,0.52,0.84,10,10.0
916,False,0,1,9,0.52,0.84,9,9.0
917,False,0,1,9,0.52,0.84,9,9.0
918,False,0,1,9,0.52,0.84,9,9.0
919,False,0,1,9,0.52,0.84,9,9.0
920,False,1,1,10,0.52,0.84,10,10.0
921,False,1,1,10,0.52,0.84,10,10.0
922,False,0,1,9,0.52,0.84,9,9.0
923,True,0,0,8,0.52,0.84,8,9.36
924,True,0,0,8,0.52,0.84,8,9.36
925,False,1,1,10,0.52,0.84,10,10.0
926,False,1,1,10,0.52,0.84,10,10.0
927,False,0,1,9,0.52,0.84,9,9.0
928,False,0,1,9,0.52,0.84,9,9.0
929,False,0,1,9,0.52,0.84,9,9.0
930,False,1,1,10,0.52,0.84,10,10.0
931,False,0,1,9,0.52,0.84,9,9.0
932,False,1,1,10,0.52,0.84,10,10.0
933,False,1,0,9,0.52,0.84,9,9.0
934,False,1,1,10,0.52,0.84,10,10.0
935,False,1,1,10,0.52,0.84,10,10.0
936,False,1,1,10,0.52,0.84,10,10.0
937,False,1,1,10,0.52,0.84,10,10.0
938,False,1,1,10,0.52,0.84,10,10.0
939,False,1,0,9,0.52,0.84,9,9.0
940,False,0,1,9,0.52,0.84,9,9.0
941,False,1,1,10,0.52,0.84,10,10.0
942,False,0,1,9,0.52,0.84,9,9.0
943,False,0,1,9,0.52,0.84,9,9.0
944,False,1,1,10,0.52,0.84,10,10.0
945,False,1,0,9,0.52,0.84,9,9.0
946,False,0,1,9,0.52,0.84,9,9.0
947,False,1,1,10,0.52,0.84,10,10.0
948,False,0,1,9,0.52,0.84,9,9.0
949,False,0,1,9,0.52,0.84,9,9.0
950,False,0,1,9,0.52,0.84,9,9.0
951,False,0,1,9,0.52,0.84,9,9.0
952,False,1,1,10,0.52,0.84,10,10.0
953,False,0,1,9,0.52,0.84,9,9.0
954,False,0,1,9,0.52,0.84,9,9.0
955,False,0,1,9,0.52,0.84,9,9.0
956,False,0,1,9,0.52,0.84,9,9.0
957,False,1,1,10,0.52,0.84,10,10.0
958,False,1,1,10,0.52,0.84,10,10.0
959,False,0,1,9,0.52,0.84,9,9.0
960,False,1,1,10,0.52,0.84,10,10.0
961,False,0,1,9,0.52,0.84,9,9.0
962,False,1,0,9,0.52,0.84,9,9.0
963,False,1,1,10,0.52,0.84,10,10.0
964,False,0,1,9,0.52,0.84,9,9.0
965,False,1,1,10,0.52,0.84,10,10.0
966,False,1,1,10,0.52,0.84,10,10.0
967,False,1,1,10,0.52,0.84,10,10.0
968,False,1,1,10,0.52,0.84,10,10.0
969,False,0,1,9,0.52,0.84,9,9.0
970,False,1,1,10,0.52,0.84,10,10.0
971,False,1,1,10,0.52,0.84,10,10.0
972,False,1,1,10,0.52,0.84,10,10.0
973,False,0,1,9,0.52,0.84,9,9.0
974,False,1,1,10,0.52,0.84,10,10.0
975,False,0,1,9,0.52,0.84,9,9.0
976,False,0,1,9,0.52,0.84,9,9.0
977,False,0,1,9,0.52,0.84,9,9.0
978,False,1,1,10,0.52,0.84,10,10.0
979,False,1,1,10,0.52,0.84,10,10.0
980,False,1,1,10,0.52,0.84,10,10.0
981,False,1,1,10,0.52,0.84,10,10.0
982,False,1,1,10,0.52,0.84,10,10.0
983,True,0,0,8,0.52,0.84,8,9.36
984,True,0,0,8,0.52,0.84,8,9.36
985,False,1,1,10,0.52,0.84,10,10.0
986,False,1,1,10,0.52,0.84,10,10.0
987,False,0,1,9,0.52,0.84,9,9.0
988,False,1,1,10,0.52,0.84,10,10.0
989,False,1,1,10,0.52,0.84,10,10.0
990,False,0,1,9,0.52,0.84,9,9.0
991,False,1,1,10,0.52,0.84,10,10.0
992,False,0,1,9,0.52,0.84,9,9.0
993,False,0,1,9,0.52,0.84,9,9.0
994,False,1,1,10,0.52,0.84,10,10.0
995,False,0,1,9,0.52,0.84,9,9.0
996,False,1,1,10,0.52,0.84,10,10.0
997,False,1,1,10,0.52,0.84,10,10.0
998,True,0,0,8,0.52,0.84,8,9.36
999,False,0,1,9,0.52,0.84,9,9.0
1000,False,0,1,17,0.52,0.69,17,17.0
1001,False,1,0,17,0.52,0.69,17,17.0
1002,True,0,0,16,0.52,0.69,16,17.21
1003,False,0,1,17,0.52,0.69,17,17.0
1004,False,0,1,17,0.52,0.69,17,17.0
1005,False,0,1,17,0.52,0.69,17,17.0
1006,False,1,1,18,0.52,0.69,18,18.0
1007,False,1,0,17,0.52,0.69,17,17.0
1008,False,1,0,17,0.52,0.69,17,17.0
1009,False,0,1,17,0.52,0.69,17,17.0
1010,False,1,0,17,0.52,0.69,17,17.0
1011,True,0,0,16,0.52,0.69,16,17.21
1012,False,1,1,18,0.52,0.69,18,18.0
1013,False,1,1,18,0.52,0.69,18,18.0
1014,False,1,0,17,0.52,0.69,17,17.0
1015,False,1,1,18,0.52,0.69,18,18.0
1016,True,0,0,16,0.52,0.69,16,17.21
1017,False,0,1,17,0.52,0.69,17,17.0
1018,False,0,1,17,0.52,0.69,17,17.0
1019,False,1,1,18,0.52,0.69,18,18.0
1020,False,1,1,18,0.52,0.69,18,18.0
1021,False,1,1,18,0.52,0.69,18,18.0
1022,False,0,1,17,0.52,0.69,17,17.0
1023,True,0,0,16,0.52,0.69,16,17.21
1024,False,0,1,17,0.52,0.69,17,17.0
1025,False,1,1,18,0.52,0.69,18,18.0
1026,False,0,1,17,0.52,0.69,17,17.0
1027,True,0,0,16,0.52,0.69,16,17.21
1028,False,1,0,17,0.52,0.69,17,17.0
1029,False,0,1,17,0.52,0.69,17,17.0
1030,False,1,1,18,0.52,0.69,18,18.0
1031,False,1,0,17,0.52,0.69,17,17.0
1032,False,1,0,17,0.52,0.69,17,17.0
1033,False,0,1,17,0.52,0.69,17,17.0
1034,False,1,1,18,0.52,0.69,18,18.0
1035,False,0,1,17,0.52,0.69,17,17.0
1036,False,0,1,17,0.52,0.69,17,17.0
1037,False,1,1,18,0.52,0.69,18,18.0
1038,False,1,1,18,0.52,0.69,18,18.0
1039,False,1,1,18,0.52,0.69,18,18.0
1040,False,1,0,17,0.52,0.69,17,17.0
1041,False,0,1,17,0.52,0.69,17,17.0
1042,False,0,1,17,0.52,0.69,17,17.0
1043,False,1,1,18,0.52,0.69,18,18.0
1044,False,0,1,17,0.52,0.69,17,17.0
1045,False,1,1,18,0.52,0.69,18,18.0
1046,False,1,0,17,0.52,0.69,17,17.0
1047,False,0,1,17,0.52,0.69,17,17.0
1048,False,1,0,17,0.52,0.69,17,17.0
1049,False,1,1,18,0.52,0.69,18,18.0
1050,True,0,0,16,0.52,0.69,16,17.21
1051,True,0,0,16,0.52,0.69,16,17.21
1052,False,1,0,17,0.52,0.69,17,17.0
1053,False,1,1,18,0.52,0.69,18,18.0
1054,False,1,0,17,0.52,0.69,17,17.0
1055,False,0,1,17,0.52,0.69,17,17.0
1056,False,0,1,17,0.52,0.69,17,17.0
1057,False,1,1,18,0.52,0.69,18,18.0
1058,False,1,1,18,0.52,0.69,18,18.0
1059,False,0,1,17,0.52,0.69,17,17.0
1060,False,1,1,18,0.52,0.69,18,18.0
1061,False,1,1,18,0.52,0.69,18,18.0
1062,False,1,1,18,0.52,0.69,18,18.0
1063,False,1,1,18,0.52,0.69,18,18.0
1064,False,1,1,18,0.52,0.69,18,18.0
1065,False,1,1,18,0.52,0.69,18,18.0
1066,False,0,1,17,0.52,0.69,17,17.0
1067,False,1,0,17,0.52,0.69,17,17.0
1068,False,1,0,17,0.52,0.69,17,17.0
1069,True,0,0,16,0.52,0.69,16,17.21
1070,False,0,1,17,0.52,0.69,17,17.0
1071,False,1,0,17,0.52,0.69,17,17.0
1072,False,1,1,18,0.52,0.69,18,18.0
1073,False,0,1,17,0.52,0.69,17,17.0
1074,False,0,1,17,0.52,0.69,17,17.0
1075,False,1,1,18,0.52,0.69,18,18.0
1076,False,1,0,17,0.52,0.69,17,17.0
1077,False,0,1,17,0.52,0.69,17,17.0
1078,False,0,1,17,0.52,0.69,17,17.0
1079,False,1,1,18,0.52,0.69,18,18.0
1080,False,1,0,17,0.52,0.69,17,17.0
1081,False,1,1,18,0.52,0.69,18,18.0
1082,False,0,1,17,0.52,0.69,17,17.0
1083,False,1,0,17,0.52,0.69,17,17.0
1084,False,0,1,17,0.52,0.69,17,17.0
1085,False,1,1,18,0.52,0.69,18,18.0
1086,False,1,1,18,0.52,0.69,18,18.0
1087,False,0,1,17,0.52,0.69,17,17.0
1088,False,0,1,17,0.52,0.69,17,17.0
1089,False,1,0,17,0.52,0.69,17,17.0
1090,False,0,1,17,0.52,0.69,17,17.0
1091,False,0,1,17,0.52,0.69,17,17.0
1092,False,1,0,17,0.52,0.69,17,17.0
1093,False,1,1,18,0.52,0.69,18,18.0
1094,False,1,0,17,0.52,0.69,17,17.0
1095,False,1,1,18,0.52,0.69,18,18.0
1096,False,1,1,18,0.52,0.69,18,18.0
1097,True,0,0,16,0.52,0.69,16,17.21
1098,True,0,0,16,0.52,0.69,16,17.21
1099,False,0,1,17,0.52,0.69,17,17.0
1100,False,0,1,17,0.52,0.69,17,17.0
1101,False,1,0,17,0.52,0.69,17,17.0
1102,False,1,1,18,0.52,0.69,18,18.0
1103,False,1,1,18,0.52,0.69,18,18.0
1104,False,1,1,18,0.52,0.69,18,18.0
1105,False,1,1,18,0.52,0.69,18,18.0
1106,True,0,0,16,0.52,0.69,16,17.21
1107,False,1,0,17,0.52,0.69,17,17.0
1108,True,0,0,16,0.52,0.69,16,17.21
1109,False,0,1,17,0.52,0.69,17,17.0
1110,False,0,1,17,0.52,0.69,17,17.0
1111,False,1,1,18,0.52,0.69,18,18.0
1112,False,1,0,17,0.52,0.69,17,17.0
1113,True,0,0,16,0.52,0.69,16,17.21
1114,False,1,0,17,0.52,0.69,17,17.0
1115,False,1,1,18,0.52,0.69,18,18.0
1116,False,1,0,17,0.52,0.69,17,17.0
1117,True,0,0,16,0.52,0.69,16,17.21
1118,False,0,1,17,0.52,0.69,17,17.0
1119,False,0,1,17,0.52,0.69,17,17.0
1120,False,1,0,17,0.52,0.69,17,17.0
1121,True,0,0,16,0.52,0.69,16,17.21
1122,False,1,1,18,0.52,0.69,18,18.0
1123,False,1,1,18,0.52,0.69,18,18.0
1124,False,0,1,17,0.52,0.69,17,17.0
1125,False,1,1,18,0.52,0.69,18,18.0
1126,False,0,1,17,0.52,0.69,17,17.0
1127,False,0,1,17,0.52,0.69,17,17.0
1128,False,1,1,18,0.52,0.69,18,18.0
1129,False,0,1,17,0.52,0.69,17,17.0
1130,False,1,0,17,0.52,0.69,17,17.0
1131,True,0,0,16,0.52,0.69,16,17.21
1132,False,1,0,17,0.52,0.69,17,17.0
1133,False,1,1,18,0.52,0.69,18,18.0
1134,False,0,1,17,0.52,0.69,17,17.0
1135,False,0,1,17,0.52,0.69,17,17.0
1136,False,1,1,18,0.52,0.69,18,18.0
1137,False,1,1,18,0.52,0.69,18,18.0
1138,False,0,1,17,0.52,0.69,17,17.0
1139,True,0,0,16,0.52,0.69,16,17.21
1140,False,0,1,17,0.52,0.69,17,17.0
1141,False,1,1,18,0.52,0.69,18,18.0
1142,False,1,1,18,0.52,0.69,18,18.0
1143,False,1,1,18,0.52,0.69,18,18.0
1144,False,1,0,17,0.52,0.69,17,17.0
1145,False,1,1,18,0.52,0.69,18,18.0
1146,False,1,1,18,0.52,0.69,18,18.0
1147,False,0,1,17,0.52,0.69,17,17.0
1148,False,1,1,18,0.52,0.69,18,18.0
1149,False,0,1,17,0.52,0.69,17,17.0
1150,False,1,0,17,0.52,0.69,17,17.0
1151,False,1,1,18,0.52,0.69,18,18.0
1152,False,0,1,17,0.52,0.69,17,17.0
1153,True,0,0,16,0.52,0.69,16,17.21
1154,False,0,1,17,0.52,0.69,17,17.0
1155,False,1,1,18,0.52,0.69,18,18.0
