,G,post,pre,x,y,z
998,True,5,5,2,20,5
999,True,5,5,2,20,5
1000,True,9,9,13,17,9
1001,True,9,9,15,17,9
1002,True,9,9,15,17,9
1003,True,9,9,13,17,9
1004,True,9,9,13,17,9
1005,True,9,9,15,17,9
1006,True,9,9,15,17,9
1007,True,9,9,15,17,9
1008,True,9,9,15,17,9
1009,True,9,9,13,17,9
1010,True,9,9,13,17,9
1011,True,9,9,15,17,9
1012,True,9,9,15,17,9
1013,True,9,9,13,17,9
1014,True,9,9,13,17,9
1015,True,9,9,13,17,9
1016,True,9,9,15,17,9
1017,True,9,9,13,17,9
1018,True,9,9,13,17,9
1019,True,9,9,13,17,9
1020,True,9,9,13,17,9
1021,True,9,9,15,17,9
1022,True,9,9,15,17,9
1023,True,9,9,13,17,9
1024,True,9,9,15,17,9
1025,True,9,9,15,17,9
1026,True,9,9,15,17,9
1027,True,9,9,15,17,9
1028,True,9,9,15,17,9
1029,True,9,9,15,17,9
1030,True,9,9,13,17,9
1031,True,9,9,15,17,9
1032,True,9,9,15,17,9
1033,True,9,9,13,17,9
1034,True,9,9,15,17,9
1035,True,9,9,13,17,9
1036,True,9,9,15,17,9
1037,True,9,9,13,17,9
1038,True,9,9,15,17,9
1039,True,9,9,13,17,9
1040,True,9,9,13,17,9
1041,True,9,9,15,17,9
1042,True,9,9,15,17,9
1043,True,9,9,13,17,9
1044,True,9,9,15,17,9
1045,True,9,9,13,17,9
1046,True,9,9,13,17,9
1047,True,9,9,13,17,9
1048,True,9,9,13,17,9
1049,True,9,9,15,17,9
1050,True,9,9,13,17,9
1051,True,9,9,15,17,9
1052,True,9,9,13,17,9
1053,True,9,9,15,17,9
1054,True,9,9,15,17,9
1055,True,9,9,15,17,9
1056,True,9,9,13,17,9
1057,True,9,9,15,17,9
1058,True,9,9,13,17,9
1059,True,9,9,15,17,9
1060,True,9,9,15,17,9
1061,True,9,9,13,17,9
1062,True,9,9,15,17,9
1063,True,9,9,15,17,9
1064,True,9,9,13,17,9
1065,True,9,9,13,17,9
1066,True,9,9,15,17,9
1067,True,9,9,15,17,9
1068,True,9,9,15,17,9
1069,True,9,9,13,17,9
1070,True,9,9,15,17,9
1071,True,9,9,15,17,9
1072,True,9,9,13,17,9
1073,True,9,9,13,17,9
1074,True,9,9,15,17,9
1075,True,9,9,13,17,9
1076,True,9,9,13,17,9
1077,True,9,9,13,17,9
1078,True,9,9,13,17,9
1079,True,9,9,15,17,9
1080,True,9,9,13,17,9
1081,True,9,9,13,17,9
1082,True,9,9,15,17,9
1083,True,9,9,13,17,9
1084,True,9,9,15,17,9
1085,True,9,9,15,17,9
1086,True,9,9,15,17,9
1087,True,9,9,13,17,9
1088,True,9,9,15,17,9
1089,True,9,9,13,17,9
1090,True,9,9,15,17,9
1091,True,9,9,15,17,9
1092,True,9,9,15,17,9
1093,True,9,9,15,17,9
1094,True,9,9,13,17,9
1095,True,9,9,13,17,9
1096,True,9,9,15,17,9
1097,True,9,9,15,17,9
1098,True,9,9,13,17,9
1099,True,9,9,15,17,9
1100,True,9,9,13,17,9
1101,True,9,9,13,17,9
1102,True,9,9,15,17,9
1103,True,9,9,13,17,9
1104,True,9,9,15,17,9
1105,True,9,9,13,17,9
1106,True,9,9,13,17,9
1107,True,9,9,15,17,9
1108,True,9,9,13,17,9
1109,True,9,9,15,17,9
1110,True,9,9,13,17,9
1111,True,9,9,13,17,9
1112,True,9,9,15,17,9
1113,True,9,9,13,17,9
1114,True,9,9,13,17,9
1115,True,9,9,15,17,9
1116,True,9,9,15,17,9
1117,True,9,9,13,17,9
1118,True,9,9,13,17,9
1119,True,9,9,15,17,9
1120,True,9,9,15,17,9
1121,True,9,9,15,17,9
1122,True,9,9,13,17,9
1123,True,9,9,15,17,9
1124,True,9,9,15,17,9
1125,True,9,9,13,17,9
1126,True,9,9,15,17,9
1127,True,9,9,15,17,9
1128,True,9,9,15,17,9
1129,True,9,9,13,17,9
1130,True,9,9,13,17,9
1131,True,9,9,15,17,9
1132,True,9,9,15,17,9
1133,True,9,9,15,17,9
1134,True,9,9,13,17,9
1135,True,9,9,13,17,9
1136,True,9,9,15,17,9
1137,True,9,9,15,17,9
1138,True,9,9,13,17,9
1139,True,9,9,13,17,9
1140,True,9,9,13,17,9
1141,True,9,9,13,17,9
1142,True,9,9,13,17,9
1143,True,9,9,13,17,9
1144,True,9,9,15,17,9
1145,True,9,9,13,17,9
1146,True,9,9,15,17,9
1147,True,9,9,15,17,9
1148,True,9,9,15,17,9
1149,True,9,9,15,17,9
1150,True,9,9,15,17,9
1151,True,9,9,13,17,9
1152,True,9,9,15,17,9
1153,True,9,9,13,17,9
1154,True,9,9,15,17,9
1155,True,9,9,15,17,9
1156,True,9,9,15,17,9
1157,True,9,9,15,17,9
1158,True,9,9,13,17,9
1159,True,9,9,13,17,9
1160,True,9,9,13,17,9
1161,True,9,9,13,17,9
1162,True,9,9,13,17,9
1163,True,9,9,15,17,9
1164,True,9,9,15,17,9
1165,True,9,9,13,17,9
1166,True,9,9,13,17,9
1167,True,9,9,15,17,9
1168,True,9,9,13,17,9
1169,True,9,9,15,17,9
1170,True,9,9,15,17,9
1171,True,9,9,15,17,9
1172,True,9,9,13,17,9
1173,True,9,9,13,17,9
1174,True,9,9,15,17,9
1175,True,9,9,13,17,9
1176,True,9,9,13,17,9
1177,True,9,9,13,17,9
1178,True,9,9,15,17,9
1179,True,9,9,13,17,9
1180,True,9,9,13,17,9
1181,True,9,9,15,17,9
1182,True,9,9,15,17,9
1183,True,9,9,15,17,9
1184,True,9,9,15,17,9
1185,True,9,9,13,17,9
1186,True,9,9,13,17,9
1187,True,9,9,15,17,9
1188,True,9,9,15,17,9
1189,True,9,9,13,17,9
1190,True,9,9,13,17,9
1191,True,9,9,15,17,9
1192,True,9,9,13,17,9
1193,True,9,9,15,17,9
1194,True,9,9,13,17,9
1195,True,9,9,13,17,9
1196,True,9,9,15,17,9
1197,True,9,9,13,17,9
1198,True,9,9,15,17,9
1199,True,9,9,15,17,9
1200,True,9,9,13,17,9
1201,True,9,9,15,17,9
1202,True,9,9,13,17,9
1203,True,9,9,13,17,9
1204,True,9,9,15,17,9
1205,True,9,9,15,17,9
1206,True,9,9,15,17,9
1207,True,9,9,15,17,9
1208,True,9,9,15,17,9
1209,True,9,9,15,17,9
1210,True,9,9,15,17,9
1211,True,9,9,15,17,9
1212,True,9,9,15,17,9
1213,True,9,9,13,17,9
1214,True,9,9,15,17,9
1215,True,9,9,13,17,9
1216,True,9,9,13,17,9
1217,True,9,9,15,17,9
1218,True,9,9,13,17,9
1219,True,9,9,15,17,9
1220,True,9,9,15,17,9
1221,True,9,9,15,17,9
1222,True,9,9,15,17,9
1223,True,9,9,13,17,9
1224,True,9,9,15,17,9
1225,True,9,9,15,17,9
1226,True,9,9,15,17,9
1227,True,9,9,13,17,9
1228,True,9,9,13,17,9
1229,True,9,9,13,17,9
1230,True,9,9,15,17,9
1231,True,9,9,15,17,9
1232,True,9,9,15,17,9
1233,True,9,9,13,17,9
1234,True,9,9,13,17,9
1235,True,9,9,13,17,9
1236,True,9,9,13,17,9
1237,True,9,9,13,17,9
1238,True,9,9,15,17,9
1239,True,9,9,15,17,9
1240,True,9,9,15,17,9
1241,True,9,9,15,17,9
1242,True,9,9,15,17,9
1243,True,9,9,15,17,9
1244,True,9,9,13,17,9
1245,True,9,9,15,17,9
1246,True,9,9,13,17,9
1247,True,9,9,15,17,9
1248,True,9,9,13,17,9
1249,True,9,9,15,17,9
1250,True,9,9,15,17,9
1251,True,9,9,13,17,9
1252,True,9,9,13,17,9
1253,True,9,9,13,17,9
1254,True,9,9,15,17,9
1255,True,9,9,13,17,9
1256,True,9,9,15,17,9
1257,True,9,9,15,17,9
1258,True,9,9,13,17,9
1259,True,9,9,13,17,9
1260,True,9,9,13,17,9
1261,True,9,9,15,17,9
1262,True,9,9,13,17,9
1263,True,9,9,15,17,9
1264,True,9,9,13,17,9
1265,True,9,9,15,17,9
1266,True,9,9,15,17,9
1267,True,9,9,13,17,9
1268,True,9,9,13,17,9
1269,True,9,9,15,17,9
1270,True,9,9,13,17,9
1271,True,9,9,13,17,9
1272,True,9,9,13,17,9
1273,True,9,9,15,17,9
1274,True,9,9,13,17,9
1275,True,9,9,15,17,9
1276,True,9,9,15,17,9
1277,True,9,9,15,17,9
1278,True,9,9,15,17,9
1279,True,9,9,15,17,9
1280,True,9,9,15,17,9
1281,True,9,9,13,17,9
1282,True,9,9,15,17,9
1283,True,9,9,13,17,9
1284,True,9,9,15,17,9
1285,True,9,9,15,17,9
1286,True,9,9,15,17,9
1287,True,9,9,15,17,9
1288,True,9,9,15,17,9
1289,True,9,9,15,17,9
1290,True,9,9,15,17,9
1291,True,9,9,13,17,9
1292,True,9,9,13,17,9
1293,True,9,9,13,17,9
1294,True,9,9,15,17,9
1295,True,9,9,15,17,9
1296,True,9,9,15,17,9
1297,True,9,9,13,17,9
1298,True,9,9,13,17,9
1299,True,9,9,13,17,9
1300,True,9,9,15,17,9
1301,True,9,9,15,17,9
1302,True,9,9,13,17,9
1303,True,9,9,15,17,9
1304,True,9,9,13,17,9
1305,True,9,9,13,17,9
1306,True,9,9,13,17,9
1307,True,9,9,15,17,9
1308,True,9,9,15,17,9
1309,True,9,9,13,17,9
1310,True,9,9,13,17,9
1311,True,9,9,15,17,9
1312,True,9,9,13,17,9
1313,True,9,9,15,17,9
1314,True,9,9,13,17,9
1315,True,9,9,13,17,9
1316,True,9,9,15,17,9
1317,True,9,9,15,17,9
1318,True,9,9,15,17,9
1319,True,9,9,13,17,9
1320,True,9,9,15,17,9
1321,True,9,9,13,17,9
1322,True,9,9,13,17,9
1323,True,9,9,15,17,9
1324,True,9,9,13,17,9
1325,True,9,9,13,17,9
1326,True,9,9,13,17,9
1327,True,9,9,13,17,9
1328,True,9,9,15,17,9
1329,True,9,9,13,17,9
1330,True,9,9,13,17,9
1331,True,9,9,13,17,9
1332,True,9,9,13,17,9
1333,True,9,9,15,17,9
1334,True,9,9,13,17,9
1335,True,9,9,15,17,9
1336,True,9,9,13,17,9
1337,True,9,9,13,17,9
1338,True,9,9,13,17,9
1339,True,9,9,15,17,9
1340,True,9,9,15,17,9
1341,True,9,9,15,17,9
1342,True,9,9,15,17,9
1343,True,9,9,13,17,9
1344,True,9,9,15,17,9
1345,True,9,9,13,17,9
1346,True,9,9,15,17,9
1347,True,9,9,15,17,9
1348,True,9,9,15,17,9
1349,True,9,9,15,17,9
1350,True,9,9,15,17,9
1351,True,9,9,13,17,9
1352,True,9,9,13,17,9
1353,True,9,9,13,17,9
1354,True,9,9,15,17,9
1355,True,9,9,13,17,9
1356,True,9,9,15,17,9
1357,True,9,9,13,17,9
1358,True,9,9,15,17,9
1359,True,9,9,13,17,9
1360,True,9,9,13,17,9
1361,True,9,9,13,17,9
1362,True,9,9,13,17,9
1363,True,9,9,15,17,9
1364,True,9,9,15,17,9
1365,True,9,9,15,17,9
1366,True,9,9,15,17,9
1367,True,9,9,13,17,9
1368,True,9,9,13,17,9
1369,True,9,9,13,17,9
1370,True,9,9,13,17,9
1371,True,9,9,13,17,9
1372,True,9,9,15,17,9
1373,True,9,9,13,17,9
1374,True,9,9,13,17,9
1375,True,9,9,13,17,9
1376,True,9,9,15,17,9
1377,True,9,9,15,17,9
1378,True,9,9,13,17,9
1379,True,9,9,15,17,9
1380,True,9,9,15,17,9
1381,True,9,9,13,17,9
1382,True,9,9,13,17,9
1383,True,9,9,15,17,9
1384,True,9,9,15,17,9
1385,True,9,9,15,17,9
1386,True,9,9,15,17,9
1387,True,9,9,13,17,9
1388,True,9,9,15,17,9
1389,True,9,9,13,17,9
1390,True,9,9,15,17,9
1391,True,9,9,13,17,9
1392,True,9,9,13,17,9
1393,True,9,9,13,17,9
1394,True,9,9,13,17,9
1395,True,9,9,15,17,9
1396,True,9,9,13,17,9
1397,True,9,9,13,17,9
1398,True,9,9,13,17,9
1399,True,9,9,15,17,9
1400,True,9,9,13,17,9
1401,True,9,9,13,17,9
1402,True,9,9,15,17,9
1403,True,9,9,13,17,9
1404,True,9,9,15,17,9
1405,True,9,9,13,17,9
1406,True,9,9,13,17,9
1407,True,9,9,13,17,9
1408,True,9,9,15,17,9
1409,True,9,9,13,17,9
1410,True,9,9,13,17,9
1411,True,9,9,13,17,9
1412,True,9,9,13,17,9
1413,True,9,9,15,17,9
1414,True,9,9,13,17,9
1415,True,9,9,15,17,9
1416,True,9,9,15,17,9
1417,True,9,9,15,17,9
1418,True,9,9,15,17,9
1419,True,9,9,13,17,9
1420,True,9,9,13,17,9
1421,True,9,9,13,17,9
1422,True,9,9,13,17,9
1423,True,9,9,15,17,9
1424,True,9,9,15,17,9
1425,True,9,9,13,17,9
1426,True,9,9,15,17,9
1427,True,9,9,15,17,9
1428,True,9,9,13,17,9
1429,True,9,9,15,17,9
1430,True,9,9,13,17,9
1431,True,9,9,15,17,9
1432,True,9,9,15,17,9
1433,True,9,9,13,17,9
1434,True,9,9,15,17,9
1435,True,9,9,13,17,9
1436,True,9,9,13,17,9
1437,True,9,9,13,17,9
1438,True,9,9,13,17,9
1439,True,9,9,15,17,9
1440,True,9,9,15,17,9
1441,True,9,9,15,17,9
1442,True,9,9,13,17,9
1443,True,9,9,15,17,9
1444,True,9,9,13,17,9
1445,True,9,9,15,17,9
1446,True,9,9,15,17,9
1447,True,9,9,15,17,9
1448,True,9,9,15,17,9
1449,True,9,9,15,17,9
1450,True,9,9,13,17,9
1451,True,9,9,15,17,9
1452,True,9,9,15,17,9
1453,True,9,9,13,17,9
1454,True,9,9,13,17,9
1455,True,9,9,13,17,9
1456,True,9,9,15,17,9
1457,True,9,9,15,17,9
1458,True,9,9,15,17,9
1459,True,9,9,13,17,9
1460,True,9,9,15,17,9
1461,True,9,9,13,17,9
1462,True,9,9,13,17,9
1463,True,9,9,13,17,9
1464,True,9,9,13,17,9
1465,True,9,9,13,17,9
1466,True,9,9,15,17,9
1467,True,9,9,15,17,9
1468,True,9,9,13,17,9
1469,True,9,9,15,17,9
1470,True,9,9,13,17,9
1471,True,9,9,13,17,9
1472,True,9,9,13,17,9
1473,True,9,9,13,17,9
1474,True,9,9,15,17,9
1475,True,9,9,13,17,9
1476,True,9,9,15,17,9
1477,True,9,9,15,17,9
1478,True,9,9,13,17,9
1479,True,9,9,15,17,9
1480,True,9,9,15,17,9
1481,True,9,9,15,17,9
1482,True,9,9,13,17,9
1483,True,9,9,13,17,9
1484,True,9,9,13,17,9
1485,True,9,9,13,17,9
1486,True,9,9,13,17,9
1487,True,9,9,15,17,9
1488,True,9,9,15,17,9
1489,True,9,9,13,17,9
1490,True,9,9,15,17,9
1491,True,9,9,15,17,9
1492,True,9,9,13,17,9
1493,True,9,9,15,17,9
1494,True,9,9,13,17,9
1495,True,9,9,13,17,9
1496,True,9,9,13,17,9
1497,True,9,9,13,17,9
1498,True,9,9,15,17,9
1499,True,9,9,13,17,9
1500,True,17,17,7,11,17
1501,True,17,17,7,11,17
1502,True,17,17,5,11,17
1503,True,17,17,7,11,17
1504,True,17,17,5,11,17
1505,True,17,17,7,11,17
1506,True,17,17,5,11,17
1507,True,17,17,7,11,17
1508,True,17,17,5,11,17
1509,True,17,17,7,11,17
1510,True,17,17,7,11,17
1511,True,17,17,7,11,17
1512,True,17,17,7,11,17
1513,True,17,17,5,11,17
1514,True,17,17,5,11,17
1515,True,17,17,7,11,17
1516,True,17,17,5,11,17
1517,True,17,17,5,11,17
1518,True,17,17,7,11,17
1519,True,17,17,5,11,17
1520,True,17,17,5,11,17
1521,True,17,17,7,11,17
1522,True,17,17,7,11,17
1523,True,17,17,5,11,17
1524,True,17,17,5,11,17
1525,True,17,17,5,11,17
1526,True,17,17,5,11,17
1527,True,17,17,5,11,17
1528,True,17,17,7,11,17
1529,True,17,17,7,11,17
1530,True,17,17,5,11,17
1531,True,17,17,7,11,17
1532,True,17,17,5,11,17
1533,True,17,17,5,11,17
1534,True,17,17,5,11,17
1535,True,17,17,5,11,17
1536,True,17,17,5,11,17
1537,True,17,17,7,11,17
1538,True,17,17,5,11,17
1539,True,17,17,5,11,17
1540,True,17,17,7,11,17
1541,True,17,17,5,11,17
1542,True,17,17,5,11,17
1543,True,17,17,5,11,17
1544,True,17,17,7,11,17
1545,True,17,17,7,11,17
1546,True,17,17,7,11,17
1547,True,17,17,5,11,17
1548,True,17,17,7,11,17
1549,True,17,17,7,11,17
1550,True,17,17,7,11,17
1551,True,17,17,7,11,17
1552,True,17,17,5,11,17
1553,True,17,17,7,11,17
1554,True,17,17,5,11,17
1555,True,17,17,5,11,17
1556,True,17,17,5,11,17
1557,True,17,17,7,11,17
1558,True,17,17,5,11,17
1559,True,17,17,5,11,17
1560,True,17,17,7,11,17
1561,True,17,17,7,11,17
1562,True,17,17,7,11,17
1563,True,17,17,7,11,17
1564,True,17,17,7,11,17
1565,True,17,17,5,11,17
1566,True,17,17,5,11,17
1567,True,17,17,5,11,17
1568,True,17,17,5,11,17
1569,True,17,17,7,11,17
1570,True,17,17,5,11,17
1571,True,17,17,5,11,17
1572,True,17,17,5,11,17
1573,True,17,17,7,11,17
1574,True,17,17,7,11,17
1575,True,17,17,7,11,17
1576,True,17,17,5,11,17
1577,True,17,17,5,11,17
1578,True,17,17,5,11,17
1579,True,17,17,5,11,17
1580,True,17,17,7,11,17
1581,True,17,17,7,11,17
1582,True,17,17,7,11,17
1583,True,17,17,7,11,17
1584,True,17,17,5,11,17
1585,True,17,17,7,11,17
1586,True,17,17,5,11,17
1587,True,17,17,7,11,17
1588,True,17,17,5,11,17
1589,True,17,17,5,11,17
1590,True,17,17,7,11,17
1591,True,17,17,7,11,17
1592,True,17,17,7,11,17
1593,True,17,17,5,11,17
1594,True,17,17,7,11,17
1595,True,17,17,5,11,17
1596,True,17,17,7,11,17
1597,True,17,17,5,11,17
1598,True,17,17,7,11,17
1599,True,17,17,5,11,17
1600,True,17,17,7,11,17
1601,True,17,17,5,11,17
1602,True,17,17,5,11,17
1603,True,17,17,7,11,17
1604,True,17,17,5,11,17
1605,True,17,17,5,11,17
1606,True,17,17,5,11,17
1607,True,17,17,5,11,17
1608,True,17,17,7,11,17
1609,True,17,17,7,11,17
1610,True,17,17,5,11,17
1611,True,17,17,7,11,17
1612,True,17,17,7,11,17
1613,True,17,17,7,11,17
1614,True,17,17,5,11,17
1615,True,17,17,7,11,17
1616,True,17,17,7,11,17
1617,True,17,17,7,11,17
1618,True,17,17,7,11,17
1619,True,17,17,7,11,17
1620,True,17,17,7,11,17
1621,True,17,17,5,11,17
1622,True,17,17,7,11,17
1623,True,17,17,5,11,17
1624,True,17,17,5,11,17
1625,True,17,17,5,11,17
1626,True,17,17,7,11,17
1627,True,17,17,5,11,17
1628,True,17,17,5,11,17
1629,True,17,17,5,11,17
1630,True,17,17,7,11,17
1631,True,17,17,7,11,17
1632,True,17,17,7,11,17
1633,True,17,17,5,11,17
1634,True,17,17,7,11,17
1635,True,17,17,7,11,17
1636,True,17,17,7,11,17
1637,True,17,17,5,11,17
1638,True,17,17,7,11,17
1639,True,17,17,7,11,17
1640,True,17,17,5,11,17
1641,True,17,17,5,11,17
1642,True,17,17,7,11,17
1643,True,17,17,7,11,17
1644,True,17,17,7,11,17
1645,True,17,17,5,11,17
1646,True,17,17,5,11,17
1647,True,17,17,7,11,17
1648,True,17,17,5,11,17
1649,True,17,17,5,11,17
1650,True,17,17,7,11,17
1651,True,17,17,5,11,17
1652,True,17,17,7,11,17
1653,True,17,17,7,11,17
1654,True,17,17,5,11,17
1655,True,17,17,7,11,17
1656,True,17,17,7,11,17
1657,True,17,17,5,11,17
1658,True,17,17,7,11,17
1659,True,17,17,7,11,17
1660,True,17,17,5,11,17
1661,True,17,17,7,11,17
1662,True,17,17,5,11,17
1663,True,17,17,7,11,17
1664,True,17,17,5,11,17
1665,True,17,17,5,11,17
1666,True,17,17,7,11,17
1667,True,17,17,7,11,17
1668,True,17,17,5,11,17
1669,True,17,17,5,11,17
1670,True,17,17,7,11,17
1671,True,17,17,7,11,17
1672,True,17,17,5,11,17
1673,True,17,17,5,11,17
1674,True,17,17,5,11,17
1675,True,17,17,5,11,17
1676,True,17,17,5,11,17
1677,True,17,17,5,11,17
1678,True,17,17,7,11,17
1679,True,17,17,5,11,17
1680,True,17,17,7,11,17
1681,True,17,17,7,11,17
1682,True,17,17,7,11,17
1683,True,17,17,5,11,17
1684,True,17,17,5,11,17
1685,True,17,17,7,11,17
1686,True,17,17,5,11,17
1687,True,17,17,7,11,17
1688,True,17,17,7,11,17
1689,True,17,17,7,11,17
1690,True,17,17,7,11,17
1691,True,17,17,7,11,17
1692,True,17,17,7,11,17
1693,True,17,17,7,11,17
1694,True,17,17,5,11,17
1695,True,17,17,5,11,17
1696,True,17,17,5,11,17
1697,True,17,17,7,11,17
1698,True,17,17,7,11,17
1699,True,17,17,7,11,17
1700,True,17,17,5,11,17
1701,True,17,17,5,11,17
1702,True,17,17,5,11,17
1703,True,17,17,5,11,17
1704,True,17,17,7,11,17
1705,True,17,17,5,11,17
1706,True,17,17,5,11,17
1707,True,17,17,7,11,17
1708,True,17,17,5,11,17
1709,True,17,17,7,11,17
1710,True,17,17,5,11,17
1711,True,17,17,5,11,17
1712,True,17,17,7,11,17
1713,True,17,17,7,11,17
1714,True,17,17,7,11,17
1715,True,17,17,7,11,17
1716,True,17,17,5,11,17
1717,True,17,17,5,11,17
1718,True,17,17,7,11,17
1719,True,17,17,5,11,17
1720,True,17,17,5,11,17
1721,True,17,17,5,11,17
1722,True,17,17,7,11,17
1723,True,17,17,5,11,17
1724,True,17,17,5,11,17
1725,True,17,17,7,11,17
1726,True,17,17,5,11,17
1727,True,17,17,7,11,17
1728,True,17,17,7,11,17
1729,True,17,17,7,11,17
1730,True,17,17,5,11,17
1731,True,17,17,5,11,17
1732,True,17,17,7,11,17
1733,True,17,17,7,11,17
1734,True,17,17,5,11,17
1735,True,17,17,5,11,17
1736,True,17,17,5,11,17
1737,True,17,17,7,11,17
1738,True,17,17,7,11,17
1739,True,17,17,7,11,17
1740,True,17,17,5,11,17
1741,True,17,17,7,11,17
1742,True,17,17,7,11,17
1743,True,17,17,7,11,17
1744,True,17,17,5,11,17
1745,True,17,17,5,11,17
1746,True,17,17,5,11,17
1747,True,17,17,5,11,17
1748,True,17,17,5,11,17
1749,True,17,17,5,11,17
1750,True,17,17,5,11,17
1751,True,17,17,7,11,17
1752,True,17,17,5,11,17
1753,True,17,17,7,11,17
1754,True,17,17,7,11,17
1755,True,17,17,5,11,17
1756,True,17,17,5,11,17
1757,True,17,17,5,11,17
1758,True,17,17,7,11,17
1759,True,17,17,7,11,17
1760,True,17,17,7,11,17
1761,True,17,17,5,11,17
1762,True,17,17,7,11,17
1763,True,17,17,7,11,17
1764,True,17,17,7,11,17
1765,True,17,17,5,11,17
1766,True,17,17,7,11,17
1767,True,17,17,7,11,17
1768,True,17,17,5,11,17
1769,True,17,17,5,11,17
1770,True,17,17,7,11,17
1771,True,17,17,5,11,17
1772,True,17,17,7,11,17
1773,True,17,17,5,11,17
1774,True,17,17,5,11,17
1775,True,17,17,5,11,17
1776,True,17,17,5,11,17
1777,True,17,17,7,11,17
1778,True,17,17,5,11,17
1779,True,17,17,7,11,17
1780,True,17,17,7,11,17
1781,True,17,17,7,11,17
1782,True,17,17,7,11,17
1783,True,17,17,5,11,17
1784,True,17,17,7,11,17
1785,True,17,17,5,11,17
1786,True,17,17,5,11,17
1787,True,17,17,5,11,17
1788,True,17,17,7,11,17
1789,True,17,17,7,11,17
1790,True,17,17,7,11,17
1791,True,17,17,7,11,17
1792,True,17,17,5,11,17
1793,True,17,17,7,11,17
1794,True,17,17,7,11,17
1795,True,17,17,7,11,17
1796,True,17,17,7,11,17
1797,True,17,17,7,11,17
1798,True,17,17,7,11,17
1799,True,17,17,5,11,17
1800,True,17,17,7,11,17
1801,True,17,17,7,11,17
1802,True,17,17,7,11,17
1803,True,17,17,7,11,17
1804,True,17,17,5,11,17
1805,True,17,17,7,11,17
1806,True,17,17,5,11,17
1807,True,17,17,5,11,17
1808,True,17,17,5,11,17
1809,True,17,17,5,11,17
1810,True,17,17,5,11,17
1811,True,17,17,5,11,17
1812,True,17,17,5,11,17
1813,True,17,17,7,11,17
1814,True,17,17,7,11,17
1815,True,17,17,5,11,17
1816,True,17,17,7,11,17
1817,True,17,17,7,11,17
1818,True,17,17,7,11,17
1819,True,17,17,7,11,17
1820,True,17,17,7,11,17
1821,True,17,17,5,11,17
1822,True,17,17,5,11,17
1823,True,17,17,7,11,17
1824,True,17,17,5,11,17
1825,True,17,17,5,11,17
1826,True,17,17,5,11,17
1827,True,17,17,7,11,17
1828,True,17,17,7,11,17
1829,True,17,17,5,11,17
1830,True,17,17,5,11,17
1831,True,17,17,5,11,17
1832,True,17,17,7,11,17
1833,True,17,17,5,11,17
1834,True,17,17,7,11,17
1835,True,17,17,5,11,17
1836,True,17,17,5,11,17
1837,True,17,17,5,11,17
1838,True,17,17,5,11,17
1839,True,17,17,5,11,17
1840,True,17,17,7,11,17
1841,True,17,17,7,11,17
1842,True,17,17,5,11,17
1843,True,17,17,7,11,17
1844,True,17,17,5,11,17
1845,True,17,17,7,11,17
1846,True,17,17,7,11,17
1847,True,17,17,5,11,17
1848,True,17,17,5,11,17
1849,True,17,17,5,11,17
1850,True,17,17,5,11,17
1851,True,17,17,5,11,17
1852,True,17,17,7,11,17
1853,True,17,17,7,11,17
1854,True,17,17,5,11,17
1855,True,17,17,7,11,17
1856,True,17,17,5,11,17
1857,True,17,17,7,11,17
1858,True,17,17,7,11,17
1859,True,17,17,5,11,17
1860,True,17,17,5,11,17
1861,True,17,17,7,11,17
1862,True,17,17,5,11,17
1863,True,17,17,5,11,17
1864,True,17,17,7,11,17
1865,True,17,17,5,11,17
1866,True,17,17,5,11,17
1867,True,17,17,5,11,17
1868,True,17,17,7,11,17
1869,True,17,17,5,11,17
1870,True,17,17,5,11,17
1871,True,17,17,5,11,17
1872,True,17,17,7,11,17
1873,True,17,17,7,11,17
1874,True,17,17,5,11,17
1875,True,17,17,5,11,17
1876,True,17,17,7,11,17
1877,True,17,17,5,11,17
1878,True,17,17,7,11,17
1879,True,17,17,7,11,17
1880,True,17,17,7,11,17
1881,True,17,17,5,11,17
1882,True,17,17,7,11,17
1883,True,17,17,5,11,17
1884,True,17,17,5,11,17
1885,True,17,17,7,11,17
1886,True,17,17,5,11,17
1887,True,17,17,7,11,17
1888,True,17,17,7,11,17
1889,True,17,17,5,11,17
1890,True,17,17,7,11,17
1891,True,17,17,7,11,17
1892,True,17,17,5,11,17
1893,True,17,17,7,11,17
1894,True,17,17,7,11,17
1895,True,17,17,7,11,17
1896,True,17,17,5,11,17
1897,True,17,17,5,11,17
1898,True,17,17,7,11,17
1899,True,17,17,5,11,17
1900,True,17,17,7,11,17
1901,True,17,17,7,11,17
1902,True,17,17,7,11,17
1903,True,17,17,7,11,17
1904,True,17,17,7,11,17
1905,True,17,17,7,11,17
1906,True,17,17,7,11,17
1907,True,17,17,7,11,17
1908,True,17,17,7,11,17
1909,True,17,17,7,11,17
1910,True,17,17,7,11,17
1911,True,17,17,7,11,17
1912,True,17,17,5,11,17
1913,True,17,17,5,11,17
1914,True,17,17,7,11,17
1915,True,17,17,7,11,17
1916,True,17,17,5,11,17
1917,True,17,17,5,11,17
1918,True,17,17,7,11,17
1919,True,17,17,5,11,17
1920,True,17,17,7,11,17
1921,True,17,17,7,11,17
1922,True,17,17,7,11,17
1923,True,17,17,7,11,17
1924,True,17,17,7,11,17
1925,True,17,17,5,11,17
1926,True,17,17,7,11,17
1927,True,17,17,5,11,17
1928,True,17,17,5,11,17
1929,True,17,17,5,11,17
